id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,knownName
ay6mgdylpu08d9pydxejbd562,Ísak Andri,Sigurgeirsson,Ísak,Sigurgeirsson,Male,Í. Sigurgeirsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Attacker,player,2003-09-11,NaN,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,175.0,NaN,right,8.0,2023-07-18Z,NaN,active,yes,NaN
bfnqlxk0wiv1uy0ptwwqhk9hw,Kojo,Peprah Oppong,Kojo,Peprah Oppong,Male,K. Peprah Oppong,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Defender,player,2004-06-04,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,NaN,2022-12-12Z,2023-08-15Z,active,no,NaN
dd8an07972ro17eb3h2vpxgd0,Jesper John Viktor,Lindvall,Jesper,Lindvall,Male,J. Lindvall,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2005-01-22,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,2023-08-12Z,2025-03-25Z,active,no,NaN
dlxtfrt1ioz51rwnizwz5657t,Daniel Fritz,Eid,Daniel,Eid,Male,D. Eid,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Defender,player,1998-10-14,Ulsteinvik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,183.0,NaN,right,20.0,2022-01-14Z,2024-07-17Z,active,no,NaN
dzdryjruyr4lpu3t7d5pgpn11,Oscar Erik,Jansson,Oscar,Jansson,Male,O. Jansson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,1990-12-23,Örebro,Sweden,1z6l2c33w2kyz9rdefs1d68nb,188.0,79.0,right,1.0,2021-01-08Z,2024-08-21Z,active,no,Oscar Jansson
e3n8xatusmgu7ttqpfdjanp3p,Vito Edgar,Hammershøy-Mistrati,Vito,Hammershøy-Mistrati,Male,V. Hammershøy-Mistrati,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1992-06-15,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,177.0,76.0,NaN,10.0,2023-02-01Z,2025-01-30Z,active,no,NaN
u8v2y6na1b1q5ug2nnmbzx90,Stephen,Bolma,Stephen,Bolma,Male,S. Bolma,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Midfielder,player,2004-12-09,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,35.0,2023-01-01Z,NaN,active,yes,NaN
x3ad9hfxts6jpfugy3kvq9d5,Carl Sebastian,Björk,Carl,Björk,Male,C. Björk,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2000-01-19,Umeå,Sweden,1z6l2c33w2kyz9rdefs1d68nb,188.0,74.0,right,15.0,2023-08-18Z,2024-12-31Z,active,no,NaN
1o38o018n6lidbvrmxotyjgx6,Bernardo,Vilar Estevão Jerônimo,Bernardo,Vilar Estevão Jerônimo,Male,Bernardo Vilar,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Defender,player,1998-02-12,NaN,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,192.0,NaN,left,33.0,2022-07-27Z,2023-08-23Z,active,no,Bernardo Vilar
1olk78ihxbzyq1kxcgdp78woa,Charlie Rickard,Vindehall,Charlie,Vindehall,Male,C. Vindehall,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1996-05-08,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,7.0,2019-01-04Z,2024-01-01Z,active,no,NaN
2e1j4tbrlrgqvm7io0hfu7is5,Freddy Roland,Winsth,Freddy,Winsth,Male,F. Winsth,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1990-07-15,Värnamo,Sweden,1z6l2c33w2kyz9rdefs1d68nb,176.0,67.0,both,20.0,2008-04-19Z,NaN,active,yes,NaN
2e1xnfe3hisebv1tytnkzk178,Frank,Junior Adjei,Frank,Adjei,Male,F. Adjei,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Midfielder,player,2004-03-20,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,177.0,76.0,right,28.0,2022-07-04Z,2025-07-15Z,active,no,NaN
2pabub1t3k8v88ue8y7w3vpat,Curt William Jacob,Kenndal,William,Kenndal,Male,W. Kenndal,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1996-04-04,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,21.0,2021-01-08Z,2024-08-02Z,active,no,NaN
2rvopmj69lbwtn0eevmn8cn9x,Oscar Nils Per,Johansson Schellhas,Oscar,Johansson Schellhas,Male,O. Johansson Schellhas,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1995-05-06,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,NaN,right,9.0,2021-02-03Z,2024-01-31Z,active,no,NaN
2s011oynto4q5ta4nwws4spn9,Evaldo,Nascimento Lamaur Neto,Evaldo,Nascimento Lamaur Neto,Male,Netinho,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Defender,player,1994-04-05,Curitiba,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,171.0,65.0,NaN,4.0,2022-01-01Z,2023-12-31Z,active,no,Netinho
30117qloj2vhnxq4djfktp7u1,Ajdin,Zeljković,Ajdin,Zeljkovic,Male,A. Zeljković,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Attacker,player,1997-12-26,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,179.0,74.0,right,10.0,2022-07-10Z,NaN,active,yes,NaN
37ugegawhu80qktxkp12mwoa1,Gunnar Hampus,Näsström,Hampus,Näsström,Male,H. Näsström,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1994-12-18,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,190.0,74.0,right,6.0,2022-02-09Z,2024-12-31Z,active,no,NaN
3ho7zp29606mf9rt4rf30a2ac,Stig Åke Johan,Kenneryd,Johan,Kenneryd,Male,J. Kenneryd,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2004-05-01,Dörarp,Sweden,1z6l2c33w2kyz9rdefs1d68nb,192.0,78.0,NaN,27.0,2022-07-01Z,2025-06-30Z,active,no,NaN
40l3vtezw1ofwk2occi4z5w45,Carl Harry Stefan,Johansson,Carl,Johansson,Male,C. Johansson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1998-06-17,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,173.0,64.0,right,15.0,2023-08-11Z,NaN,active,yes,Carl Johansson
41xf6dhrc8dswej7g9ap4xy0a,Nils Albert,Wallenberg,Nils,Wallenberg,Male,N. Wallenberg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2003-05-10,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,23.0,2022-01-08Z,2023-05-27Z,active,no,NaN
4ilvnv8fsq1smurtjl81od7th,Jonathan,Ayola Ursin Rasheed,Jonathan,Rasheed,Male,J. Rasheed,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Goalkeeper,player,1991-11-21,Göteborg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,191.0,88.0,right,1.0,2022-07-26Z,2025-02-10Z,active,no,NaN
4vf0oypu0auxf6u3k913nkw2y,Karl Gustav Pontus,Kindberg,Pontus,Kindberg,Male,P. Kindberg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2003-01-06,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,26.0,2021-02-17Z,2024-02-01Z,active,no,NaN
4w8yuib6lrya8ucle0j9maxka,Victor Oliver,Larsson,Victor,Larsson,Male,V. Larsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2000-04-19,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,183.0,76.0,right,5.0,2021-01-08Z,NaN,active,yes,NaN
5ckwgprucc5pdt8tczvw8sl7u,Fredrik Hampus Eric,Gustafsson,Hampus,Gustafsson,Male,H. Gustafsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,2001-06-20,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,31.0,2023-09-10Z,2024-02-23Z,active,no,NaN
5gzobg231vp6fnjrrh6k49qz9,Gustav Per Fredrik,Engvall,Gustav,Engvall,Male,G. Engvall,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,1996-04-29,Kalmar,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,85.0,right,14.0,2023-02-23Z,2024-12-31Z,active,no,NaN
6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,Oliveira do Nascimento,Wenderson,Oliveira do Nascimento,Male,Wenderson,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Midfielder,player,1999-04-24,Ceará-Mirim,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,174.0,75.0,left,18.0,2021-03-25Z,2025-07-15Z,active,no,Wenderson
72hgavyh7ucm5b7wa14xewro4,Jesper Mats William,Dickman,Jesper,Dickman,Male,J. Dickman,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2001-04-10,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,17.0,2022-01-08Z,2023-07-07Z,active,no,NaN
7t6lyj5pvvgzfscj775acuqc5,Marco Antonio,Bustos,Marco,Bustos,Male,M. Bustos,Canada,1iaoypzp6syf32cz9l15pzp7e,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1996-04-22,Winnipeg,Canada,1iaoypzp6syf32cz9l15pzp7e,165.0,64.0,left,19.0,2023-02-01Z,2025-01-24Z,active,no,NaN
7uqexxe985u3bbx5lxx2vgand,Albin Zackarias,Lohikangas,Albin,Lohikangas,Male,A. Lohikangas,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Finland,2u07e54v5dprsugdvddpq5ync,Defender,player,1998-08-20,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,75.0,left,16.0,2022-07-15Z,2025-06-30Z,active,no,NaN
82h0pn6m1ma6jzh5fefmdpjo5,Filipp,Voytekhovich,Pilip,Vaitsiakhovich,Male,F. Voytekhovich,Belarus,2vn7xzv9g752y1h5ufjzr27i8,NaN,NaN,Goalkeeper,player,1990-03-26,Rechitsa,Belarus,2vn7xzv9g752y1h5ufjzr27i8,190.0,76.0,NaN,30.0,2019-01-04Z,2024-01-01Z,active,no,NaN
8ebx705t6jvq53z6tjk0ke1d6,Emin,Grozdanić,Emin,Grozdanic,Male,E. Grozdanić,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Defender,player,1999-07-05,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,81.0,left,24.0,2023-01-08Z,NaN,active,yes,NaN
8rsdzl4458hk8tju88uq7jbop,Kim Alexander,Hellberg,Kim,Hellberg,Male,K. Hellberg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,coach,1988-02-01,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,2022-01-01Z,2023-12-31Z,active,no,NaN
8wz2m0yj4f0ci90m0wjftnoid,Johan Simon,Thern,Simon,Thern,Male,S. Thern,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1992-09-18,Värnamo,Sweden,1z6l2c33w2kyz9rdefs1d68nb,176.0,67.0,right,22.0,2023-03-28Z,NaN,active,yes,NaN
9eaa74frc7sjli4e48cey3r4k,Kenan,Bilalović,Kenan,Bilalovic,Male,K. Bilalović,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2005-06-22,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,32.0,2022-08-19Z,2024-07-20Z,active,no,NaN
9jszz4regvdvl0v4i8s41jbah,Erik Viktor,Bergh,Viktor,Bergh,Male,V. Bergh,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1999-07-26,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,172.0,NaN,NaN,3.0,2023-02-01Z,2024-07-24Z,active,no,NaN
9s3boszvqn3fzsx0r1xswqyqy,Victor Kim Ludwig,Eriksson,Victor,Eriksson,Male,V. Eriksson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2000-09-17,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,192.0,NaN,right,25.0,2018-06-10Z,2024-01-31Z,active,no,NaN
b83hbe115qfbfh703m5idim8k,Fred Marc,Bozicevic,Fred,Bozicevic,Male,F. Bozicevic,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2007-09-28,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,175.0,67.0,NaN,NaN,2023-07-12Z,NaN,active,yes,NaN
chc75apbz82r6alzet0ws33vu,Emin,Hasić,Emin,Hasic,Male,E. Hasić,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Defender,player,2003-02-08,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,191.0,NaN,right,36.0,2023-08-25Z,2024-08-12Z,active,no,NaN
cntz26i7p4q9fyzh55xswpudw,Johnbosco Samuel,Kalu,Johnbosco,Kalu,Male,J. Kalu,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,1997-12-10,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,187.0,79.0,NaN,37.0,2022-03-12Z,2025-07-14Z,active,no,NaN
cpamr0c0qq5lf5u6de1cbvgx6,Edvin,Bećirović,Edvin,Becirovic,Male,E. Bećirović,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Attacker,player,2000-03-29,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,181.0,76.0,right,11.0,2019-06-27Z,2023-12-31Z,active,no,NaN
cx25wp1s7ql07ga2yu1975ka1,Albion,Ademi,Albion,Ademi,Male,A. Ademi,Albania,17zsm8shejejls2on1ffil3op,Finland,2u07e54v5dprsugdvddpq5ync,Midfielder,player,1999-02-19,Turku,Finland,2u07e54v5dprsugdvddpq5ync,173.0,68.0,right,8.0,2023-01-11Z,2023-11-30Z,active,no,NaN
dxc0oq14kb9wjtxq0mqw5betx,Jonas Magnus,Thern,Jonas,Thern,Male,J. Thern,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,assistant coach,1967-03-20,Värnamo,Sweden,1z6l2c33w2kyz9rdefs1d68nb,182.0,73.0,NaN,NaN,2019-01-04Z,NaN,active,yes,NaN
16yubrg729egk45a0g71aog7o,Emil Erdinc,Özkan,Emil,Özkan,Male,E. Özkan,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Türkiye,6kd6webenogylfgwt2aa9l6vx,Midfielder,player,2003-08-11,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,68.0,right,NaN,2021-05-21Z,2023-10-04Z,active,no,NaN
21ht7s882is4sisnr8dpf61yi,Joakim Birger,Persson,Joakim,Persson,Male,J. Persson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Ethiopia,5rbnsdndc8mp36d76dwuzd2ow,Attacker,player,2002-04-03,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,186.0,69.0,right,20.0,2022-12-01Z,NaN,active,yes,Joakim Persson
27a8ay3weff9zyxw7usa54cet,Aron,Bjarnason,Aron,Bjarnason,Male,A. Bjarnason,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Midfielder,player,1995-10-14,NaN,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,173.0,70.0,both,14.0,2021-02-06Z,2024-02-01Z,active,no,NaN
3featesbek7turflxsp5fzn1m,Óli Valur,Ómarsson,Óli,Ómarsson,Male,Ó. Ómarsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Midfielder,player,2003-01-09,NaN,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,NaN,12.0,2022-07-15Z,2024-03-18Z,active,no,NaN
3xrja99d4b0jewfjzelq4rspg,Adam Oscar Magnus,Vikman,Adam,Vikman,Male,A. Vikman,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2003-12-15,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,68.0,left,18.0,2021-03-05Z,NaN,active,yes,NaN
48dypea8ci2ql7jxkrhlvcdii,Filip,Majchrowicz,Filip,Majchrowicz,Male,F. Majchrowicz,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,Goalkeeper,player,2000-02-09,Olsztyn,Poland,27baqb7359ywdvsxxklx1kn11,194.0,99.0,right,25.0,2023-08-26Z,2023-12-31Z,active,no,NaN
4ly7t29cozmc49wu7avkvv3yt,Jens Tobias,Carlsson,Tobias,Carlsson,Male,T. Carlsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1995-07-28,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,187.0,75.0,right,5.0,2023-08-16Z,NaN,active,yes,NaN
4mnn3qqpodu948yni3okjj7qh,Jakob Felix,Tånnander,Jakob,Tånnander,Male,J. Tånnander,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,2000-08-10,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,191.0,80.0,left,30.0,2023-01-01Z,2024-12-31Z,active,no,NaN
4rxaizp3a327azz02f6tsop1x,Onil Christian,Kouakou,Christian,Kouakou,Male,C. Kouakou,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,1995-04-20,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,181.0,78.0,right,NaN,2021-01-12Z,2023-07-10Z,active,no,NaN
520dbk81emwb7u262qivg8wyd,Kristopher Santos,Da Graça,Kristopher Santos,Da Graça,Male,Kristopher Da Graça,Cabo Verde,7235kgq23bu1v4qwk491u58h0,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,1998-01-16,Göteborg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,187.0,80.0,right,4.0,2022-01-29Z,2023-07-26Z,active,no,Kristopher Da Graça
546vmchsyl1wt10pr13r5oup6,Melker Jonathan,Heier,Melker,Heier,Male,M. Heier,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2001-05-08,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,181.0,65.0,right,19.0,2023-02-01Z,NaN,active,yes,NaN
5pxxqtzqj2fwu0yy5mk8fpnje,Henrik,Åhnstrand,Henrik,Åhnstrand,Male,H. Åhnstrand,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,assistant coach,1979-07-29,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,2023-01-01Z,NaN,active,yes,NaN
72eskzopskdqlizss1nhznuqy,André Alan,Al Sanati,André,Al Sanati,Male,André Al Sanati,Iraq,1uzblzx1s42jn6zk6hivjzby8,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,2000-01-06,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,164.0,60.0,left,22.0,2023-02-01Z,2024-07-11Z,active,no,NaN
7ckkvggtampx9s3nklr1u62vo,Malcolm John Matarr,Jeng,Malcolm,Jeng,Male,M. Jeng,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2005-03-09,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,190.0,75.0,left,31.0,2023-04-01Z,2025-01-12Z,active,no,NaN
7ctf2925tg7mc3a05unhxsd1w,Harun Mohammed,Ademnur Ibrahim,Harun,Ibrahim,Male,H. Ibrahim,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Ethiopia,5rbnsdndc8mp36d76dwuzd2ow,Midfielder,player,2003-02-26,Gothenburg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,70.0,right,32.0,2023-08-31Z,2023-11-30Z,active,no,NaN
7i4g6lzxd2h0su8c5umy3r6j9,Karim,Fegrouch,Karim,Fegrouch,Male,K. Fegrouch,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN,NaN,Goalkeeper,player,1982-02-14,NaN,Morocco,2xdcc39z1k79pnjbtn9x31wdh,185.0,76.0,NaN,40.0,2021-07-18Z,2023-12-31Z,active,no,NaN
7i8utv6wtfvi4cm30trc13f8p,Edi,Sylisufaj,Edi,Sylisufaj,Male,E. Sylisufaj,Kosovo,86u6edbqifdjsn49mbp2anw7p,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,2000-03-08,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,179.0,80.0,right,23.0,2022-01-08Z,2023-08-31Z,active,no,NaN
7iel7r5jhjyrzjz1ohcm32ei1,Johan Andreas Richard,Murbeck,Andreas,Murbeck,Male,A. Murbeck,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1998-05-01,Malmö,Sweden,1z6l2c33w2kyz9rdefs1d68nb,192.0,92.0,right,15.0,2022-02-05Z,2025-01-29Z,active,no,NaN
85jw7q58nuiekjl7snvmkjyp6,Patrick Emeka,Nwadike,Patrick,Nwadike,Male,P. Nwadike,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1998-08-29,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,190.0,87.0,right,2.0,2021-01-01Z,2025-06-30Z,active,no,NaN
94v0gyaccr498bwf5enqyhox6,Tashreeq,Matthews,Tashreeq,Matthews,Male,T. Matthews,South Africa,1kiwby3xmt97m3ejw76qs4i6k,NaN,NaN,Attacker,player,2000-09-12,Cape Town,South Africa,1kiwby3xmt97m3ejw76qs4i6k,175.0,NaN,right,7.0,2022-08-10Z,2024-01-25Z,active,no,NaN
9jrfung6r7y51st0ii7awa9ec,Tim Peter,Olsson,Tim,Olsson,Male,T. Olsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2004-06-05,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,33.0,2022-12-01Z,2024-03-06Z,active,no,NaN
9nafz0c0x2qvmo5ldm0djmcq1,Magnus,Kaastrup Refstrup Lauritsen,Magnus,Kaastrup,Male,M. Kaastrup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Attacker,player,2000-12-28,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,176.0,70.0,left,28.0,2023-03-28Z,2023-07-02Z,active,no,NaN
9oddrqavoukq58bvyeqdnvzl5,Wessam Haitham Mohammed,Abou Ali,Wessam Haissam Mohammed,Abou Ali,Male,Wessam Abou Ali,Palestine,1iq272xbm8xx01hiu7thq4tgt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1999-01-04,Aalborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,78.0,right,9.0,2023-07-01Z,2024-01-07Z,active,no,Wessam Abou Ali
9sgtxk82p3wstmmncfw7n5fu2,Jamie John,Roche,Jamie,Roche,Male,J. Roche,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2001-04-05,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,191.0,84.0,left,5.0,2019-01-01Z,2023-07-25Z,active,no,NaN
9z8zmq5mh3nzaxtvpf5ox3snp,Marcus,Klingenberg Mathisen,Marcus,Mathisen,Male,M. Mathisen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Defender,player,1996-02-27,Albertslund,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,75.0,right,6.0,2021-01-07Z,2023-06-30Z,active,no,NaN
a4heqkb51npeb7d3h1julc8dm,Filip Ronny Sigvard,Olsson,Filip,Olsson,Male,F. Olsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1999-04-24,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,188.0,80.0,right,11.0,2022-01-08Z,2025-03-22Z,active,no,NaN
au9h3i90r6jzx2meizig72ve2,Hannes Åke,Lauman Sveijer,Hannes,Sveijer,Male,H. Sveijer,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,2002-04-28,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,187.0,84.0,NaN,35.0,2022-01-01Z,2024-02-21Z,active,no,NaN
bhaqw4112j43c753dlxhy61ud,Daniel Tom John,Stensson,Daniel,Stensson,Male,D. Stensson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1997-03-24,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,76.0,left,8.0,2022-07-15Z,2024-08-13Z,active,no,NaN
brxckg797m7qrbk1yxhzkswr9,Patrik Daniel,Karlsson Lagemyr,Patrik,Karlsson Lagemyr,Male,P. Karlsson Lagemyr,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1996-12-18,Göteborg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,168.0,53.0,NaN,17.0,2022-03-23Z,2023-09-30Z,active,no,NaN
cdlngd5oc988etq8dp8bh4s7p,Trond Dennis,Widgren,Dennis,Widgren,Male,D. Widgren,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1994-03-28,Östersund,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,77.0,left,21.0,2022-07-22Z,NaN,active,yes,NaN
ck2zk1fpfqvor4xb5d0iwxp05,David Erik Johan,Mitov Nilsson,David,Mitov Nilsson,Male,D. Mitov Nilsson,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Goalkeeper,player,1991-01-12,Norrköping,Sweden,1z6l2c33w2kyz9rdefs1d68nb,191.0,87.0,right,1.0,2021-01-08Z,2024-07-02Z,active,no,NaN
