id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,secondNationality,secondNationalityId,knownName,endDate
30lwanggbmdjk5qvhqrtff0t1,Dušan,Đorđević,NaN,NaN,Male,D. Đorđević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,coach,1970-04-23,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-06-17Z,active,yes,NaN,NaN,NaN,NaN
3j93uenr0zllimq37fx6921p0,Eldar,Mehmedović,Eldar,Mehmedovic,Male,E. Mehmedović,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Midfielder,player,2003-04-10,Tuzla,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,NaN,44.0,2025-07-10Z,active,yes,NaN,NaN,NaN,NaN
3xvfxe08ntolcprjaetqjj6ga,Luka,Bijelović,Luka,Bijelovic,Male,L. Bijelović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2001-04-11,Subotica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,NaN,right,10.0,2024-07-01Z,active,no,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,NaN,2025-09-01Z
44wmw9shf4ecwjebz0vxxqluc,Aleksa,Trajković,Aleksa,Trajkovic,Male,A. Trajković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2007-01-23,Kruševac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,17.0,2024-11-11Z,active,yes,NaN,NaN,NaN,NaN
5lswof3sckkq17ox3naxfvrze,Kwaku,Bonsu Osei,Kwaku,Osei,Male,K. Osei,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2000-08-17,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,168.0,66.0,right,20.0,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
5nsofon88fq5r4op8pmnye39w,Dimitrije,Minić,NaN,NaN,Male,D. Minić,Montenegro,1411jebgwo2ja1erogsq81lg9,Goalkeeper,player,2008-07-08,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,NaN,NaN,2024-07-17Z,active,yes,NaN,NaN,NaN,NaN
5wxpkj3ykjfrrzy3cfxspy4us,Dario,Pavković,NaN,NaN,Male,D. Pavković,Croatia,37hlakrwxyuzovaeoo4sezusp,Attacker,player,1994-05-28,NaN,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,NaN,90.0,2025-07-09Z,active,yes,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN
66pab0cabfxdql1af27jzdk44,Nikola,Vujović,NaN,NaN,Male,N. Vujović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2006-08-08,Vrbas,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2024-12-15Z,active,no,NaN,NaN,NaN,2025-08-06Z
6oyh0c8s2zw50u0ejvpecujje,Nikola,Kuveljić,Nikola,Kuveljic,Male,N. Kuveljić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1997-04-06,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,194.0,85.0,right,NaN,2025-01-18Z,active,yes,NaN,NaN,NaN,NaN
6zp2un1mqgnx97pvme3lbovtg,Mihailo,Bogićević,Mihailo,Bogicevic,Male,M. Bogićević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1998-05-30,Lausanne,Switzerland,3bh70jgvc5mn58x0byjkuda17,191.0,NaN,right,4.0,2021-07-28Z,active,no,Switzerland,3bh70jgvc5mn58x0byjkuda17,NaN,2025-08-08Z
79zbrgoml0kxy7lj8qhqrq39w,Stefan,Stojanović,Stefan,Stojanovic,Male,S. Stojanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2001-07-27,Foča,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,NaN,7.0,2025-07-01Z,active,yes,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN
7sssj5zku1p0ojlk2s180ngt1,Nigel Benjamin,Robertha,Nigel,Robertha,Male,N. Robertha,Curaçao,5im58ram567ao2fbnz39sm8vk,Attacker,player,1998-02-13,Dordrecht,Netherlands,6hzi5pltnz67q4la8yli9qfv6,184.0,77.0,left,NaN,2025-01-18Z,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN
7wv68mb8u7v5j602c4wkwdtec,Collins,Atule,Collins,Atule,Male,C. Atule,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,2004-05-14,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,NaN,2025-07-01Z,active,no,NaN,NaN,NaN,2025-07-26Z
8la35pc9akij8zxqjzo9fs9ka,Kayque Luiz,Pereira,Kayque Luiz,Pereira,Male,Kayque,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Midfielder,player,2000-07-12,NaN,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,175.0,67.0,right,2.0,2024-08-20Z,active,no,NaN,NaN,Kayque,2025-08-07Z
8pktw4ndtqf3ebw6kbsx4j4lw,Stefan,Simin,Stefan,Simin,Male,S. Simin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2005-01-19,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-06-17Z,active,yes,NaN,NaN,NaN,NaN
8xufvoh1s4enr76ptlf8cfbx0,Strahinja,Vasilić,NaN,NaN,Male,S. Vasilić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Midfielder,player,2008-01-24,Banja Luka,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,NaN,NaN,2025-07-04Z,active,yes,NaN,NaN,NaN,NaN
8z0ibg5118l9w1xcu0gj5pn56,Leonardo,Antônio,Leonardo,Antonio,Male,Léo Antônio,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Midfielder,player,1997-06-09,NaN,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,184.0,82.0,right,27.0,2024-07-29Z,active,yes,NaN,NaN,Leonardo Antonio,NaN
9zp60lqhm9pbqhuem9izpcpre,José Daniel,Mulato Palacios,José,Mulato,Male,J. Mulato,Colombia,6kby8rq1p01fg5ds38ckkrcs5,Attacker,player,2003-01-09,Cali,Colombia,6kby8rq1p01fg5ds38ckkrcs5,180.0,75.0,NaN,9.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
a46zukje6v8y9jbxafiqr8sno,Nikola,Grujić,Nikola,Grujic,Male,N. Grujić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Goalkeeper,player,2006-12-17,NaN,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
a5s14m2dhgakg8gms3ii3wzdg,Nikola,Puškar,NaN,NaN,Male,N. Puškar,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2006-01-06,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2024-07-17Z,active,no,NaN,NaN,NaN,2025-07-31Z
a8odwlp4s521lsukpo7axo4k4,Marin,Dulić,NaN,NaN,Male,M. Dulić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2004-03-25,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,12.0,2021-11-20Z,active,yes,NaN,NaN,NaN,NaN
adbvhp5gicni3ktgl1345vsb8,Nikola,Tasić,Nikola,Tasic,Male,N. Tasić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2006-12-14,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,50.0,2025-07-06Z,active,yes,NaN,NaN,NaN,NaN
auf4297oh4p49gmk2z46qf105,Đorđe,Tutorić,NaN,NaN,Male,Đ. Tutorić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,1983-03-05,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,86.0,right,NaN,2025-02-08Z,active,yes,NaN,NaN,NaN,NaN
b0mn7jtxlvt8qw7znegkiplg,Andjelko,Pavlovic,NaN,NaN,Male,A. Pavlovic,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2007-06-16,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,11.0,2024-10-05Z,active,yes,NaN,NaN,NaN,NaN
b4umzvvvblfn8649ra8g36ihg,Veljko,Jocić,Veljko,Jocic,Male,V. Jocić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2006-07-05,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,14.0,2023-07-01Z,active,yes,NaN,NaN,NaN,NaN
bbiub8w0a20moc93d2s1au1re,Nemanja,Krsmanović,Nemanja,Krsmanovic,Male,N. Krsmanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2003-05-09,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,49.0,2024-01-09Z,active,yes,NaN,NaN,NaN,NaN
bjkoitr3w818w35gzkvymo6qc,Brian Aramis,Ramírez,Brian,Ramírez,Male,B. Ramírez,Argentina,2vovxa97k7v7ofa85dah2xktb,Midfielder,player,2000-08-29,NaN,Argentina,2vovxa97k7v7ofa85dah2xktb,170.0,69.0,NaN,NaN,2025-09-05Z,active,yes,NaN,NaN,NaN,NaN
bm1s66r7ujct0ji6sbimo0zys,Uroš,Čejić,NaN,NaN,Male,U. Čejić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2004-03-26,Vršac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,22.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
bqeiky0gc2wzu4vdrk1zhbskq,Vladimir,Prijović,Vladimir,Prijovic,Male,V. Prijović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2002-06-26,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,26.0,2023-08-31Z,active,no,NaN,NaN,NaN,2025-08-11Z
cx9fn6ye6rgny8yz7bz0l3eqy,Aleksandar,Vulić,Aleksandar,Vulic,Male,A. Vulić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2001-06-08,Čačak,Serbia,5w4ve503bjdsshwx9ho6jxzx0,203.0,NaN,right,1.0,2023-06-29Z,active,yes,NaN,NaN,NaN,NaN
d7z2k8pxqc12xcrk96pvl0sfd,Yohan,Bilingi,Yohan,Bilingi,Male,Y. Bilingi,France,7gww28djs405rfga69smki84o,Defender,player,1999-02-01,Alfortville,France,7gww28djs405rfga69smki84o,182.0,80.0,right,28.0,2025-01-25Z,active,yes,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,NaN,NaN
d90vxgn1oxlwnbratiw57otg4,Ezekiel Ojochenemi,Ruben,NaN,NaN,Male,E. Ruben,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Defender,player,2006-06-24,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,NaN,2025-02-14Z,active,yes,NaN,NaN,NaN,NaN
dfdu0b94j2fwk6xwiaofagul1,Nemanja,Milunović,Nemanja,Milunovic,Male,N. Milunović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1989-05-31,Čačak,Serbia,5w4ve503bjdsshwx9ho6jxzx0,193.0,86.0,both,19.0,2025-08-01Z,active,yes,NaN,NaN,NaN,NaN
ec2gfd03whuk5j7b9ffhkzp7u,Luka,Subotić,Luka,Subotic,Male,L. Subotić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2003-01-22,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,83.0,NaN,15.0,2025-01-25Z,active,yes,NaN,NaN,Luka Subotic,NaN
egzqdi4zkc5epcupwku8mbbh1,Muhamed,Bešić,Muhamed,Besic,Male,M. Bešić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Midfielder,player,1992-09-10,Berlin,Germany,36min0qztu8eydwvpv8t1is0m,180.0,80.0,right,5.0,2025-01-18Z,active,yes,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN
eia09bre4ikicioto17v55qfo,Vladimir,Vitorović,NaN,NaN,Male,V. Vitorović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2000-10-03,Novi Pazar,Serbia,5w4ve503bjdsshwx9ho6jxzx0,182.0,NaN,left,3.0,2022-07-01Z,active,yes,NaN,NaN,NaN,NaN
eq4e5oyqax6luvutlw18b3qxg,Danijel,Kolarić,NaN,NaN,Male,D. Kolarić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2005-02-10,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,16.0,2023-04-20Z,active,yes,NaN,NaN,NaN,NaN
iax337lluzn7aprfcrzm9b3e,Ilija,Babić,Ilija,Babic,Male,I. Babić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2002-08-03,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,21.0,2023-08-20Z,active,yes,NaN,NaN,NaN,NaN
1qpwi8vw5zh4iz3p98mjk920a,Szabolcs,Mezei,Szabolcs,Mezei,Male,S. Mezei,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,Midfielder,player,2000-10-18,NaN,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,NaN,NaN,NaN,26.0,2025-06-30Z,active,yes,NaN,NaN,NaN,NaN
1ufyxk18ioo6s1hnt1bcmobh0,Miloš,Jovičić,Milos,Jovicic,Male,M. Jovičić,Croatia,37hlakrwxyuzovaeoo4sezusp,Attacker,player,2006-01-23,NaN,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,NaN,24.0,2025-02-01Z,active,no,NaN,NaN,NaN,2025-08-28Z
2e6l5yj8f5revbcv1r7md90p,Sarpreet,Singh,Sarpreet,Singh,Male,S. Singh,New Zealand,wcq2y28a27syx5do1k2i2nj8,Midfielder,player,1999-02-20,Auckland,New Zealand,wcq2y28a27syx5do1k2i2nj8,180.0,71.0,left,11.0,2025-07-04Z,active,yes,India,pu2isxryiewd7pvejah6oqex,NaN,NaN
2j0lnpe1h52na0zrlknt9pl91,Luka,Capan,Luka,Capan,Male,L. Capan,Croatia,37hlakrwxyuzovaeoo4sezusp,Defender,player,1995-04-06,Zagreb,Croatia,37hlakrwxyuzovaeoo4sezusp,184.0,76.0,right,31.0,2024-06-27Z,active,yes,NaN,NaN,NaN,NaN
2jwy38xk1joni2wsm22lznfo4,Andrej,Petrović,Andrej,Petrovic,Male,A. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2006-04-24,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,80.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
49ptsh7pyea4s71vw7f9pzo8a,Vukašin,Krstić,Vukasin,Krstic,Male,V. Krstić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2003-04-13,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,right,4.0,2021-07-01Z,active,yes,NaN,NaN,NaN,NaN
4ct6jvw44jp7ad952efqy8ufo,Mihajlo,Milosavić,Mihajlo,Milosavic,Male,M. Milosavić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2004-07-14,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,17.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
4u1sgaf2cmjx1uiv5h6villh,Miloš,Degenek,Milos,Degenek,Male,M. Degenek,Australia,u5ieemi69z72c3bgczyy68lo,Defender,player,1994-04-28,Knin,Croatia,37hlakrwxyuzovaeoo4sezusp,185.0,83.0,right,32.0,2025-01-27Z,active,yes,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN
4ybbktuumaf9bd7y88qtl4lwp,Andrej,Todoroski,Andrej,Todoroski,Male,A. Todoroski,Austria,hcs1bd49qliqqity6o268jyt,Midfielder,player,1999-04-19,Prilep,North Macedonia,1lesyxylc5eza0a4z87t9azcc,174.0,67.0,left,10.0,2025-02-14Z,active,yes,North Macedonia,1lesyxylc5eza0a4z87t9azcc,NaN,NaN
54r2nep64r0nrlhpjco561je2,Viktor,Radojević,Viktor,Radojevic,Male,V. Radojević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2004-07-14,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,60.0,2024-08-31Z,active,no,NaN,NaN,NaN,2025-08-21Z
55caohxihdcnsocbedie4rz10,Veljko,Ilić,Veljko,Ilic,Male,V. Ilić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2003-07-21,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,12.0,2021-07-01Z,active,no,NaN,NaN,NaN,2025-09-02Z
5grsqly6c3wurwy4xclradvdg,Luka,Pavlovic,Luka,Pavlovic,Male,L. Pavlovic,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,1991-06-15,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2024-12-07Z,active,yes,NaN,NaN,NaN,NaN
6dn08w1t5ihd1mpq0fbeaz85w,Mateja,Đorđević,Mateja,Djordevic,Male,M. Đorđević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2003-01-17,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,25.0,2023-07-31Z,active,no,NaN,NaN,NaN,2025-07-24Z
6nb6cl1seylr58pj4s3itc3my,Baptiste,Roux,Baptiste,Roux,Male,B. Roux,France,7gww28djs405rfga69smki84o,Defender,player,1999-11-26,NaN,France,7gww28djs405rfga69smki84o,190.0,79.0,left,5.0,2025-08-04Z,active,yes,NaN,NaN,NaN,NaN
70847l0k04al2d9ekrdw2r1ii,Vieljeux Prestige,Mboungou,Prestige,Mboungou,Male,P. Mboungou,Congo,1s2y6o0lwj69dj5ib5pid8f6r,Attacker,player,2000-07-10,NaN,Congo,1s2y6o0lwj69dj5ib5pid8f6r,170.0,70.0,NaN,29.0,2024-06-27Z,active,yes,NaN,NaN,NaN,NaN
796s30dtnxv118kuyg67qc72t,Branko,Jovičić,Branko,Jovicic,Male,B. Jovičić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1993-03-18,Raška,Serbia,5w4ve503bjdsshwx9ho6jxzx0,179.0,74.0,right,18.0,2025-07-16Z,active,yes,NaN,NaN,Branko Jovicic,NaN
7bq6rhei98i1rooot1ucsla3u,Dragoljub,Savič,Dragoljub,Savic,Male,D. Savič,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2001-04-25,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,173.0,69.0,right,21.0,2025-02-05Z,active,yes,NaN,NaN,NaN,NaN
94ppgk2sdgjkkom0zcd6x93v9,Nemanja,Jorgić,Nemanja,Jorgic,Male,N. Jorgić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,1988-04-07,Virovitica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,23.0,2017-07-01Z,active,yes,NaN,NaN,NaN,NaN
99fxorys4ihpn714fc73tnucq,Miloš,Pantović,Milos,Pantovic,Male,M. Pantović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2002-08-24,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,185.0,NaN,right,27.0,2023-06-27Z,active,no,NaN,NaN,NaN,2025-08-31Z
9emfjsbm69e9ygr43r1v5tfro,Aleksandar,Stančić,Aleksandar,Stancic,Male,A. Stančić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2006-09-23,Zaječar,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,right,16.0,2023-12-08Z,active,yes,NaN,NaN,NaN,NaN
9gffxjgnw99vy2i6ahpg3xckp,Nikola,Simić,Nikola,Simic,Male,N. Simić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,1996-12-21,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,1.0,2023-06-20Z,active,yes,NaN,NaN,NaN,NaN
9okr09xm52s8xr9o0a5840mad,Darije,Kalezić,Darije,Kalezic,Male,D. Kalezić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,coach,1969-11-01,Pfäffikon,Switzerland,3bh70jgvc5mn58x0byjkuda17,NaN,NaN,NaN,NaN,2025-06-19Z,active,yes,NaN,NaN,NaN,NaN
a93360ofsbx25x20jvso9zg9g,Ilja,Pantelin,Ilja,Pantelin,Male,I. Pantelin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2007-10-19,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
aivz1vwpcyfxtay9dmlttz7c9,Stefan,Jovanović,Stefan,Jovanovic,Male,Stefan Jovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1994-04-07,Kraljevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,178.0,NaN,NaN,22.0,2024-06-27Z,active,yes,NaN,NaN,Stefan Jovanovic,NaN
amgj8tglq16m4d4uj06ay6cx5,Tyrone Ryan,Conraad,Tyrone,Conraad,Male,T. Conraad,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Attacker,player,1997-04-07,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,NaN,left,77.0,2025-07-22Z,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN
bnk9qcnik9l9muhbef5fa9kic,Bogdan,Petrović,NaN,NaN,Male,B. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2004-12-07,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,182.0,NaN,NaN,9.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
c7leh71wxrrye7ihkao91brpw,Miroslav,Vasić,Miroslav,Vasic,Male,M. Vasić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,1982-12-25,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-03-01Z,active,yes,NaN,NaN,NaN,NaN
d16nan8oc0uzkb2bdskpegftg,Stefan,Tomović,Stefan,Tomovic,Male,S. Tomović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2008-08-28,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-02-01Z,active,yes,NaN,NaN,NaN,NaN
d7grsv344n40g9p82yoapvt3o,Stefan,Mladenović,Stefan,Mladenovic,Male,S. Mladenović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2007-09-12,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,NaN,right,15.0,2025-02-01Z,active,yes,NaN,NaN,NaN,NaN
dlilocxpk77wqsjp0d6da54np,Milán,Rádin,Milan,Radin,Male,M. Rádin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1991-06-25,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,173.0,66.0,both,NaN,2023-01-01Z,active,yes,NaN,NaN,NaN,NaN
eimnduir95e8qtcwitn6cyuvp,Nemanja,Petrović,Nemanja,Petrovic,Male,N. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1992-04-17,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,176.0,71.0,left,NaN,2020-07-16Z,active,yes,NaN,NaN,NaN,NaN
ewggu3shnhxkfzeblxttk6ket,Saša,Jovanović,Sasa,Jovanovic,Male,Saša Jovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,1991-12-15,Lazarevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,176.0,75.0,both,8.0,2022-07-01Z,active,yes,NaN,NaN,Sasa Jovanovic,NaN
h3c13tqjfik5rdxq3k5bhrtg,David,Trajkovic,David,Trajkovic,Male,D. Trajkovic,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2006-06-26,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-02-01Z,active,yes,NaN,NaN,NaN,NaN
mxtyc6bhyrzjwv7rt3dpl6qy,Bojan,Dimoski,Bojan,Dimoski,Male,B. Dimoski,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Defender,player,2001-11-23,Prilep,North Macedonia,1lesyxylc5eza0a4z87t9azcc,176.0,70.0,left,NaN,2025-09-03Z,active,yes,NaN,NaN,NaN,NaN
12vl9xvwj1s17ro9x4pzbnv85,Milan,Vještica,Milan,Vjestica,Male,M. Vještica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,1979-11-15,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,82.0,right,NaN,2025-01-30Z,active,yes,NaN,NaN,NaN,NaN
1au6qkr08ypff54tvhe6kiqxh,Zoran,Kuntić,NaN,NaN,Male,Z. Kuntić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,1967-03-23,Subotica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-03-03Z,active,yes,NaN,NaN,NaN,NaN
1oiugm9rbf9v8o5h2u3atfyeh,John Mary,Honi Uzuegbunam,John,Mary,Male,J. Uzuegbunam,Cameroon,4eb9feio6u267dd1jcwaf38mt,Attacker,player,1993-03-09,Nnobi,Nigeria,63pvdwrsiq5b07mzi8igqei9p,186.0,85.0,right,28.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
2issa8rkv5t34sjt7j3lsp4ut,Marko,Poletanović,Marko,Poletanovic,Male,M. Poletanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1993-07-20,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,81.0,right,4.0,2025-06-30Z,active,yes,NaN,NaN,NaN,NaN
2jcqhmyzt2fbjln45itsqa8r9,Uroš,Nikolić,Uros,Nikolic,Male,U. Nikolić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1993-12-14,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,185.0,75.0,NaN,10.0,2022-07-01Z,active,yes,NaN,NaN,Uros Nikolic,NaN
