id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,knownName
cusi1r0je5yknmqcszb1xkve1,Samuel,Abifade,Samuel,Abifade,Male,S. Abifade,Germany,36min0qztu8eydwvpv8t1is0m,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,1999-09-17,Braunschweig,Germany,36min0qztu8eydwvpv8t1is0m,186.0,84.0,left,17.0,2023-07-10Z,active,yes,NaN,NaN
doagfuj1uzz4b9q7j7ptznp5g,Emmanuel,Iwe,Emmanuel,Iwe,Male,E. Iwe,USA,7hr2f89v44y65dyu9k92vprwn,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,2000-09-12,Lagos,Nigeria,63pvdwrsiq5b07mzi8igqei9p,175.0,69.0,left,14.0,2025-07-01Z,active,yes,NaN,NaN
drpa5os97qfqg8tobm6g2li3t,Diego,Michel,Diego,Michel,Male,D. Michel,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1997-10-16,Rennes,France,7gww28djs405rfga69smki84o,181.0,68.0,right,28.0,2025-07-23Z,active,yes,NaN,NaN
dsr8el0hpnc6cgmxfjw8oggrt,Dominik,Glawogger,Dominik,Glawogger,Male,D. Glawogger,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,NaN,coach,1990-04-02,Graz,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,NaN,NaN,2025-04-10Z,active,no,2025-08-11Z,NaN
ebqj8v33xv3otev2pycc6xomh,Thijmen Joel Sander,Nijhuis,Thijmen,Nijhuis,Male,T. Nijhuis,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Goalkeeper,player,1998-07-25,Wierden,Netherlands,6hzi5pltnz67q4la8yli9qfv6,197.0,83.0,right,1.0,2025-08-08Z,active,yes,NaN,NaN
edi3t79zgcknggoq4vmdtqz11,Terrence Anthony,Boyd,Terrence,Boyd,Male,T. Boyd,USA,7hr2f89v44y65dyu9k92vprwn,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,1991-02-16,Bremen,Germany,36min0qztu8eydwvpv8t1is0m,188.0,82.0,right,13.0,2024-01-10Z,active,yes,NaN,NaN
eonldx36uxxjrfkayggov3yll,Tim,Sechelmann,Tim,Sechelmann,Male,T. Sechelmann,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1999-01-15,NaN,Germany,36min0qztu8eydwvpv8t1is0m,186.0,81.0,right,4.0,2023-07-01Z,active,yes,NaN,NaN
f1yxxlw5tql425is9nvc6k9d6,Janne,Sietan,Janne,Sietan,Male,J. Sietan,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2002-06-08,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,22.0,2024-07-01Z,active,yes,NaN,NaN
wupmb2a7lsyqjbgjfpuk6pxx,Rico,Benatelli,Rico,Benatelli,Male,R. Benatelli,Germany,36min0qztu8eydwvpv8t1is0m,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1992-03-17,Herdecke,Germany,36min0qztu8eydwvpv8t1is0m,181.0,82.0,right,11.0,2024-07-01Z,active,yes,NaN,NaN
1z6hkp7f1bf9zy1x1p7ekbqi,David,Suárez Cárdenes,David,Suárez,Male,David Suárez,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,Defender,player,2000-11-13,NaN,Spain,49ih1pwv3ahshdf8uzrimi54c,191.0,NaN,NaN,47.0,2025-08-28Z,active,yes,NaN,NaN
2brzxdo0j6junmmd5rlqs4k16,Justin Pascal,Janitzek,Justin,Janitzek,Male,J. Janitzek,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2004-02-10,NaN,Germany,36min0qztu8eydwvpv8t1is0m,192.0,80.0,NaN,15.0,2024-07-01Z,active,yes,NaN,NaN
2e0p4796hymq2lc6wr4ixd1m2,Tarik,Gözüsirin,Tarik,Gözüsirin,Male,T. Gözüsirin,Germany,36min0qztu8eydwvpv8t1is0m,Türkiye,6kd6webenogylfgwt2aa9l6vx,Midfielder,player,2001-08-08,Berlin,Germany,36min0qztu8eydwvpv8t1is0m,176.0,NaN,both,11.0,2024-07-01Z,active,yes,NaN,NaN
2j8reahagptelwbffw4pili39,Sascha,Mockenhaupt,Sascha,Mockenhaupt,Male,S. Mockenhaupt,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1991-09-10,Kirchen,Germany,36min0qztu8eydwvpv8t1is0m,187.0,84.0,right,4.0,2017-01-04Z,active,yes,NaN,NaN
2kwjvu29xtvvnofpyuahq62nd,Ole,Wohlers,Ole,Wohlers,Male,O. Wohlers,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2000-07-23,NaN,Germany,36min0qztu8eydwvpv8t1is0m,182.0,NaN,NaN,21.0,2024-07-01Z,active,yes,NaN,NaN
3i85rbmn6qd5x4y29hk78rmy1,Fatih,Kaya,Fatih,Kaya,Male,F. Kaya,Germany,36min0qztu8eydwvpv8t1is0m,Türkiye,6kd6webenogylfgwt2aa9l6vx,Attacker,player,1999-11-13,Gießen,Germany,36min0qztu8eydwvpv8t1is0m,183.0,79.0,both,29.0,2024-07-01Z,active,yes,NaN,NaN
4hxh36epu5a02foukfe5wxmmt,Felix,Luckeneder,Felix,Luckeneder,Male,F. Luckeneder,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,Defender,player,1994-03-21,Linz,Austria,hcs1bd49qliqqity6o268jyt,190.0,73.0,left,33.0,2024-07-25Z,active,yes,NaN,NaN
4o93stwysmo6vw0qr1z9pf4dl,Ryan Nils,Johansson,Ryan,Johansson,Male,R. Johansson,Republic of Ireland,63nepb66un7juhglo2g6rezcl,Luxembourg,f2r46apchse9eg3n9c9pupfs,Midfielder,player,2001-02-15,NaN,Luxembourg,f2r46apchse9eg3n9c9pupfs,180.0,75.0,both,20.0,2024-07-08Z,active,yes,NaN,NaN
4ojc9kvv06ek2jia5vzw46xud,Nils,Döring,Nils,Döring,Male,N. Döring,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,coach,1980-04-23,NaN,Germany,36min0qztu8eydwvpv8t1is0m,192.0,84.0,left,NaN,2024-04-29Z,active,yes,NaN,NaN
4qsw2oydqwmp4nb8w00gbakfd,Marius,Wegmann,Marius,Wegmann,Male,M. Wegmann,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1998-09-03,NaN,Germany,36min0qztu8eydwvpv8t1is0m,186.0,73.0,right,3.0,2024-07-01Z,active,no,2025-09-01Z,NaN
59zs1qyuvba7fkgkh6ixhzk7o,Jan Matthias,Becker,Jan,Becker,Male,J. Becker,Germany,36min0qztu8eydwvpv8t1is0m,Belarus,2vn7xzv9g752y1h5ufjzr27i8,Attacker,player,2007-04-12,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,44.0,2025-07-18Z,active,yes,NaN,NaN
5o97bxjlepfx98lvgtscfhhm2,Fabian,Greilinger,Fabian,Greilinger,Male,F. Greilinger,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2000-09-13,NaN,Germany,36min0qztu8eydwvpv8t1is0m,175.0,69.0,left,18.0,2024-07-01Z,active,yes,NaN,NaN
5qgl3y7twdfjqy73fsyg9vxuc,Donny,Bogićević,Donny,Bogicevic,Male,D. Bogićević,Germany,36min0qztu8eydwvpv8t1is0m,Croatia,37hlakrwxyuzovaeoo4sezusp,Midfielder,player,2001-10-08,NaN,Germany,36min0qztu8eydwvpv8t1is0m,186.0,NaN,both,8.0,2025-07-01Z,active,yes,NaN,NaN
5xjcmqebnrbvkiugm7ie39w5w,Nassim,El Ouarti,Nassim,El Ouarti,Male,N. El Ouarti,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,2005-01-12,Bad Soden am Taunus,Germany,36min0qztu8eydwvpv8t1is0m,180.0,76.0,left,36.0,2022-09-16Z,active,yes,NaN,NaN
64wnodj7asygekqm3x8oa314a,Simon Fabio,Stehle,Simon,Stehle,Male,S. Stehle,Germany,36min0qztu8eydwvpv8t1is0m,Colombia,6kby8rq1p01fg5ds38ckkrcs5,Attacker,player,2001-09-17,Valladolid,Spain,49ih1pwv3ahshdf8uzrimi54c,182.0,80.0,right,9.0,2025-07-01Z,active,yes,NaN,NaN
6n6i2swuuq0l3qn3tw1vz9lw4,Noah Filip,Brdar,Noah,Brdar,Male,N. Brdar,Germany,36min0qztu8eydwvpv8t1is0m,Croatia,37hlakrwxyuzovaeoo4sezusp,Goalkeeper,player,2005-08-11,Frankfurt am Main,Germany,36min0qztu8eydwvpv8t1is0m,190.0,NaN,right,31.0,2023-07-21Z,active,yes,NaN,NaN
7a226zdy8s9dfc5d3myy46zf9,Florian,Stritzel,Florian,Stritzel,Male,F. Stritzel,Germany,36min0qztu8eydwvpv8t1is0m,Austria,hcs1bd49qliqqity6o268jyt,Goalkeeper,player,1994-01-31,Anklam,Germany,36min0qztu8eydwvpv8t1is0m,197.0,92.0,both,16.0,2021-07-01Z,active,yes,NaN,NaN
7mr84dn61d8n7tkjd766iaeax,Jordy,Gillekens,Jordy,Gillekens,Male,J. Gillekens,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2000-02-18,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,187.0,NaN,right,27.0,2025-07-04Z,active,yes,NaN,NaN
8nw524lkg2djxbra89dpk4dn8,Milad,Nejad Haji Lor,Milad,Nejad,Male,M. Nejad Haji Lor,Germany,36min0qztu8eydwvpv8t1is0m,Iran,e53g9hr2d3kasm34uumbg8r4,Midfielder,player,2004-06-29,Hamburg,Germany,36min0qztu8eydwvpv8t1is0m,182.0,77.0,left,22.0,2025-07-01Z,active,yes,NaN,NaN
8w89c2ch7gn5jyr3zyuqxxp1w,Tim,Neubert,Tim,Neubert,Male,T. Neubert,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2007-05-23,NaN,Germany,36min0qztu8eydwvpv8t1is0m,191.0,NaN,right,24.0,2025-01-24Z,active,yes,NaN,NaN
994ia13lubgvk0cmdxpeppjop,Jakob,Lewald,Jakob,Lewald,Male,J. Lewald,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1999-02-26,Bremen,Germany,36min0qztu8eydwvpv8t1is0m,194.0,82.0,right,26.0,2025-08-13Z,active,yes,NaN,NaN
bhkrpr3gxc5xx0b0dinla5muh,Nikolas,Agrafiotis,Nikolas,Agrafiotis,Male,N. Agrafiotis,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2000-04-25,'s-Hertogenbosch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,80.0,right,25.0,2024-01-31Z,active,yes,NaN,NaN
bsouak8arliqt1yfe5fp6kyc5,Gino,Fechner,Gino,Fechner,Male,G. Fechner,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1997-09-05,Bochum,Germany,36min0qztu8eydwvpv8t1is0m,188.0,78.0,both,6.0,2021-07-01Z,active,yes,NaN,NaN
c3fb4tcagrlcexzpm27t4vy1g,Finn Niklas,Ludwig,Finn,Ludwig,Male,F. Ludwig,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2006-03-10,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,41.0,2025-07-01Z,active,yes,NaN,NaN
d1pnfnumxqhbv4uxjybxq194a,Niklas,May,Niklas,May,Male,N. May,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2002-04-10,Freiberg,Germany,36min0qztu8eydwvpv8t1is0m,182.0,68.0,left,5.0,2025-07-01Z,active,yes,NaN,NaN
d5fy3hus11imx26q6zmdhx6vo,Moritz,Flotho,Moritz,Flotho,Male,M. Flotho,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2002-05-26,Kassel,Germany,36min0qztu8eydwvpv8t1is0m,182.0,64.0,right,28.0,2024-07-01Z,active,yes,NaN,NaN
dldx0lpfwxc7eb0bc092m48a1,Orestis,Kiomourtzoglou,Orestis,Kiomourtzoglou,Male,O. Kiomourtzoglou,Germany,36min0qztu8eydwvpv8t1is0m,Greece,6lpgd60z890no2v46zdecrcss,Midfielder,player,1998-05-07,München,Germany,36min0qztu8eydwvpv8t1is0m,188.0,79.0,right,14.0,2024-08-05Z,active,yes,NaN,NaN
dmfo3tl9bygy7mtt0r7d49n11,Giuliano Franco,Modica,Giuliano,Modica,Male,G. Modica,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,NaN,assistant coach,1991-03-12,Córdoba,Argentina,2vovxa97k7v7ofa85dah2xktb,184.0,83.0,both,NaN,2022-07-01Z,active,yes,NaN,NaN
e7f0fbn4y7hljmwgt3xnaxsk5,Florian,Hübner,Florian,Hübner,Male,F. Hübner,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1991-03-01,Wiesbaden,Germany,36min0qztu8eydwvpv8t1is0m,193.0,84.0,right,19.0,2024-07-29Z,active,yes,NaN,NaN
eba27f48s25v7kql0lxe63thw,Ben,Nink,Ben,Nink,Male,B. Nink,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2007-07-04,NaN,Germany,36min0qztu8eydwvpv8t1is0m,186.0,NaN,both,17.0,2023-12-16Z,active,yes,NaN,NaN
f308zpw479mlj3usfvmh53jzd,Lukas,Schleimer,Lukas,Schleimer,Male,L. Schleimer,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1999-12-09,Trier,Germany,36min0qztu8eydwvpv8t1is0m,180.0,73.0,right,37.0,2025-07-10Z,active,yes,NaN,NaN
iexgld1pfi507ew0crk8balm,Ivan Leon,Franjić,Ivan,Franjic,Male,I. Franjić,Germany,36min0qztu8eydwvpv8t1is0m,Croatia,37hlakrwxyuzovaeoo4sezusp,Midfielder,player,1997-09-08,Altenkirchen,Germany,36min0qztu8eydwvpv8t1is0m,182.0,75.0,both,7.0,2024-07-01Z,active,yes,NaN,NaN
j15c25ldu7ff8e02a3fwe99m,Robin Tristan,Kalem,Robin,Kalem,Male,R. Kalem,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2002-07-14,Stühlingen,Germany,36min0qztu8eydwvpv8t1is0m,181.0,71.0,right,10.0,2025-07-01Z,active,yes,NaN,NaN
146d07m66sg0n381irv31kf10,Simon Elyan,Kalambayi Mukuta,Simon,Kalambayi,Male,S. Kalambayi,France,7gww28djs405rfga69smki84o,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Attacker,player,2005-02-20,Mantes-la-Jolie,France,7gww28djs405rfga69smki84o,185.0,70.0,right,9.0,2023-07-01Z,active,yes,NaN,NaN
1mq666qg4mo4ojf60sgkqewic,Alex,Honajzer,Alex,Honajzer,Male,A. Honajzer,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2006-02-20,Ostrava,Czechia,5md5tpwr2nmqao528prx43jr7,182.0,66.0,NaN,23.0,2025-07-01Z,active,yes,NaN,NaN
1wnemsdjzdpyhmt2liu05mtxw,David,Ngabi Mokwa Ntusu,David,Mokwa,Male,D. Mokwa,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Attacker,player,2004-05-03,NaN,France,7gww28djs405rfga69smki84o,181.0,81.0,left,NaN,2023-03-02Z,active,yes,NaN,NaN
1z0txhy6jfagmax2lp6u09qfo,Deniz,Zeitler,Deniz,Zeitler,Male,D. Zeitler,Germany,36min0qztu8eydwvpv8t1is0m,Türkiye,6kd6webenogylfgwt2aa9l6vx,Attacker,player,2006-12-13,Ingolstadt,Germany,36min0qztu8eydwvpv8t1is0m,181.0,NaN,both,38.0,2025-07-10Z,active,yes,NaN,NaN
27yfkbs9lj8wlv4llzdyzww7o,Ben,Opoku Labes,Ben,Opoku Labes,Male,B. Opoku Labes,Germany,36min0qztu8eydwvpv8t1is0m,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2004-03-02,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,45.0,2025-07-01Z,active,yes,NaN,NaN
2dym3ajlwc28r4uatfaif0lxw,Blessing Miguel,Makanda Maleko,Blessing,Makanda,Male,B. Makanda,Germany,36min0qztu8eydwvpv8t1is0m,Angola,3k53bkrjx5zsxchc6e3mcd834,Attacker,player,2006-02-14,Luanda,Angola,3k53bkrjx5zsxchc6e3mcd834,NaN,NaN,NaN,29.0,2025-07-01Z,active,yes,NaN,NaN
2j4mu6kmjc0pc1k7ef4vhbjtg,Yannis,Hör,Yannis,Hör,Male,Y. Hör,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2005-01-05,NaN,Germany,36min0qztu8eydwvpv8t1is0m,183.0,64.0,NaN,16.0,2024-07-01Z,active,yes,NaN,NaN
2lcgxuccmasurysc8r1yi40lw,Luca,Erlein,Luca,Erlein,Male,L. Erlein,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2007-07-05,Heidelberg,Germany,36min0qztu8eydwvpv8t1is0m,190.0,78.0,both,24.0,2025-04-19Z,active,yes,NaN,NaN
2n292j10n0sjb2ka15lozt91w,Ahmed,Etri,Ahmed,Etri,Male,A. Etri,Germany,36min0qztu8eydwvpv8t1is0m,Lebanon,x78kryrxd9j9dfj4mtec292b,Attacker,player,2005-05-08,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,19.0,2024-07-01Z,active,yes,NaN,NaN
2zny241yb0xio4i7k9a5k76s4,Ayoube,Amaimouni-Echghouyab,Ayoube,Amaimouni-Echghouyab,Male,A. Amaimouni-Echghouyab,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Spain,49ih1pwv3ahshdf8uzrimi54c,Attacker,player,2004-11-30,NaN,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,NaN,7.0,2024-07-01Z,active,yes,NaN,NaN
3vbxqutyrg9ou4163huf6a7f8,Denis,Donkor,Denis,Donkor,Male,D. Donkor,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2002-12-20,NaN,Germany,36min0qztu8eydwvpv8t1is0m,176.0,NaN,right,40.0,2025-07-01Z,active,yes,NaN,NaN
3y9lwfyzttm91m67dfq2h3eok,Tim,Philipp,Tim,Philipp,Male,T. Philipp,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2005-12-21,Stuttgart,Germany,36min0qztu8eydwvpv8t1is0m,190.0,83.0,right,32.0,2024-07-01Z,active,yes,NaN,NaN
3zm8u1090s31vi1opgebncwh6,Lúkas Jóhannes,Blöndal Petersson,Lúkas,Petersson,Male,L. Petersson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,2004-02-09,Düsseldorf,Germany,36min0qztu8eydwvpv8t1is0m,193.0,91.0,right,1.0,2023-07-01Z,active,yes,NaN,NaN
497achshsw8xjzldzua7tw7bo,Melvin,Onos,Melvin,Onos,Male,M. Onos,Germany,36min0qztu8eydwvpv8t1is0m,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,2006-08-06,NaN,Germany,36min0qztu8eydwvpv8t1is0m,170.0,NaN,both,18.0,2025-07-01Z,active,yes,NaN,NaN
4g0x6d82lb2m0fdiay96rjmc,Benjamin,Lade,Benjamin,Lade,Male,B. Lade,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2006-06-28,Erbach,Germany,36min0qztu8eydwvpv8t1is0m,187.0,75.0,right,33.0,2025-07-01Z,active,yes,NaN,NaN
4z3decn6t8nw92v7ukr7zhuqd,Nader,El-Jindaoui,Nader,El-Jindaoui,Male,N. El-Jindaoui,Germany,36min0qztu8eydwvpv8t1is0m,Palestine,1iq272xbm8xx01hiu7thq4tgt,Attacker,player,1996-11-16,Berlin,Germany,36min0qztu8eydwvpv8t1is0m,173.0,74.0,left,30.0,2025-07-01Z,active,yes,NaN,NaN
61vzerab0i64bu5noaos8ksno,Tristan,Spranger,Tristan,Spranger,Male,T. Spranger,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2007-09-27,Ilmenau,Germany,36min0qztu8eydwvpv8t1is0m,177.0,70.0,left,NaN,2025-09-15Z,active,yes,NaN,NaN
6bfqd9fa1au1wv2ac2i81r8r8,Juan Tiago Esteban,Poller,Tiago,Poller,Male,T. Poller,Germany,36min0qztu8eydwvpv8t1is0m,Colombia,6kby8rq1p01fg5ds38ckkrcs5,Midfielder,player,2007-02-27,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,20.0,2025-04-25Z,active,yes,NaN,NaN
6ezci6go3czxk7o81mppk5s7o,Kelven,Olagie Frees,Kelven,Frees,Male,K. Frees,Germany,36min0qztu8eydwvpv8t1is0m,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Defender,player,2005-02-03,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,5.0,2024-07-01Z,active,yes,NaN,NaN
6fyi2mw686h1t5amz4ylc68ve,Arian,Llugiqi,Arian,Llugiqi,Male,A. Llugiqi,Kosovo,86u6edbqifdjsn49mbp2anw7p,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,2002-10-24,NaN,Germany,36min0qztu8eydwvpv8t1is0m,187.0,80.0,left,22.0,2024-07-01Z,active,yes,NaN,NaN
8ah8qd1kblhdo4gl5mo1gnz84,Diren,Dağdeviren,Diren,Dagdeviren,Male,D. Dağdeviren,Türkiye,6kd6webenogylfgwt2aa9l6vx,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2005-03-08,Mannheim,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,8.0,2024-04-01Z,active,yes,NaN,NaN
8cy531qhh5z7cnmr6dwcqeq6s,Leonard,Krasniqi,Leonard,Krasniqi,Male,L. Krasniqi,Germany,36min0qztu8eydwvpv8t1is0m,Kosovo,86u6edbqifdjsn49mbp2anw7p,Attacker,player,2006-04-09,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,27.0,2025-07-01Z,active,yes,NaN,NaN
8lqpjau7qoetlw19tmw5j43my,Yannik Luka,Lührs,Yannik,Lührs,Male,Y. Lührs,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2003-09-09,NaN,Germany,36min0qztu8eydwvpv8t1is0m,189.0,82.0,right,NaN,2025-09-01Z,active,yes,NaN,NaN
8pltcm682goswg0qxi5d2llhw,Paul,Hennrich,Paul,Hennrich,Male,P. Hennrich,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2005-03-06,NaN,Germany,36min0qztu8eydwvpv8t1is0m,181.0,77.0,left,11.0,2024-07-01Z,active,yes,NaN,NaN
9c79qe9fb574c4x3sa0b5mh2h,Ruben Seyram,Reisig,Ruben,Reisig,Male,R. Reisig,Germany,36min0qztu8eydwvpv8t1is0m,Ghana,2q2sw72utw5gu9t5y4knckwba,Midfielder,player,1996-03-16,NaN,Germany,36min0qztu8eydwvpv8t1is0m,190.0,79.0,NaN,17.0,2024-07-01Z,active,yes,NaN,NaN
9eu9s7otjwuljykzoknoh4lck,Gianluca,Pelzer,Gianluca,Pelzer,Male,G. Pelzer,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2006-05-05,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,25.0,2025-07-01Z,active,yes,NaN,NaN
9itdoft61idx19f23g7xzxpm,Luka,Đurić,Luka,Duric,Male,L. Đurić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2003-06-18,Sinsheim,Germany,36min0qztu8eydwvpv8t1is0m,179.0,73.0,right,10.0,2022-06-25Z,active,yes,NaN,NaN
9vcy093gzllgwqr5yo3tnvnys,Lars,Strobl,Lars,Strobl,Male,L. Strobl,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2005-04-15,Sinsheim,Germany,36min0qztu8eydwvpv8t1is0m,189.0,79.0,right,4.0,2024-07-01Z,active,yes,NaN,NaN
a2uyfhbasf5w7y8ayelbjxnv8,Yannick,Onohiol,Yannick,Onohiol,Male,Y. Onohiol,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2004-08-21,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,34.0,2024-07-05Z,active,yes,NaN,NaN
b9n75nmavfb4lzmnyhx0w8m7e,Florian,Bähr,Florian,Bähr,Male,F. Bähr,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2003-02-18,Heidelberg,Germany,36min0qztu8eydwvpv8t1is0m,183.0,84.0,left,39.0,2025-07-01Z,active,yes,NaN,NaN
c93t5gw1f8vnn6i839vjqnomi,Valentin,Lässig,Valentin,Lässig,Male,V. Lässig,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2003-03-03,Bruchsal,Germany,36min0qztu8eydwvpv8t1is0m,177.0,76.0,NaN,6.0,2021-10-01Z,active,yes,NaN,NaN
e0ywbn79yd3cd9kfngcgffxg4,Hennes,Behrens,Hennes,Behrens,Male,H. Behrens,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2005-01-19,Frankfurt,Germany,36min0qztu8eydwvpv8t1is0m,175.0,70.0,left,3.0,2024-07-01Z,active,yes,NaN,NaN
elc0upbwqssk6nw45lg3hnx79,Stefan,Kleineheismann,Stefan,Kleineheismann,Male,S. Kleineheismann,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,coach,1988-02-08,Fürth,Germany,36min0qztu8eydwvpv8t1is0m,187.0,76.0,right,NaN,2025-06-23Z,active,yes,NaN,NaN
ex263044s3lw0qei74nb5e904,Luka-Mikael,Hyryläinen,Luka,Hyryläinen,Male,L. Hyryläinen,Finland,2u07e54v5dprsugdvddpq5ync,NaN,NaN,Midfielder,player,2004-08-25,NaN,Finland,2u07e54v5dprsugdvddpq5ync,197.0,91.0,right,41.0,2025-07-01Z,active,no,2025-08-19Z,NaN
1vnmhx9r140iy1m0juch5ams,Miran,Qela,Miran,Qela,Male,M. Qela,Kosovo,86u6edbqifdjsn49mbp2anw7p,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,2006-12-13,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,12.0,2025-07-01Z,active,yes,NaN,NaN
1wc5njhtvcy48rb0mzwyp0wd1,Thomas,Dähne,Thomas,Dähne,Male,T. Dähne,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,1994-01-04,Oberaudorf,Germany,36min0qztu8eydwvpv8t1is0m,193.0,93.0,both,21.0,2025-07-01Z,active,yes,NaN,NaN
