id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,status,active,secondNationality,secondNationalityId,knownName
92xhspr6bl1jyhqru3tsbjvqi,Christopher,Cheng,Christopher,Cheng,Male,C. Cheng,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-10-27,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,172.0,NaN,left,17.0,active,yes,NaN,NaN,NaN
aovh6wd1hl0pwj43kob1dk1lg,Storm Even,Bugge Pettersen,Storm,Pettersen,Male,S. Pettersen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2006-04-11,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,34.0,active,yes,NaN,NaN,NaN
be02ilslgkjzab6vsq70l53is,Aleksander,van der Spa,Aleksander,van der Spa,Male,A. van der Spa,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-02-21,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
bhmexlmy0b7hpbodbnfhn0qqy,Andreas,van der Spa,Andreas,van der Spa,Male,A. van der Spa,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1999-01-07,Bodo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,195.0,NaN,right,NaN,retired,no,NaN,NaN,NaN
bmaozrve14n5uj1a6q122dl3o,Alf Lukas Noel,Grønneberg,Alf,Grønneberg,Male,A. Grønneberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2004-07-15,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,30.0,active,yes,NaN,NaN,NaN
bpzni5riygngh99pfbcu8f78q,Freddy Aleksander,Damnjanovic Nilsson,Aleksander,Damnjanovic Nilsson,Male,A. Damnjanovic Nilsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2002-09-05,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,8.0,active,yes,NaN,NaN,NaN
cpskgi9tvn2m5mj0wkik85ces,Petter,Aanvik Wingsternæs,Petter,Wingsternæs,Male,P. Wingsternæs,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2004-10-20,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,35.0,active,yes,NaN,NaN,NaN
csoy01ylfrp2o2jso18oohmvo,Karl Darrell,Kamguia Kamdem Tibell,Darrell,Tibell,Male,D. Tibell,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,2002-02-20,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,NaN,right,11.0,active,yes,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN
di12pteex60qy5bdmm4lxt8no,Elias Ezedin Mohamed,Jemal,Elias,Jemal,Male,E. Jemal,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,2003-03-03,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,43.0,active,yes,NaN,NaN,NaN
dxmgpouxmhnss0ggxm6yqgo9,Loris,Mettler,Loris,Mettler,Male,L. Mettler,Switzerland,3bh70jgvc5mn58x0byjkuda17,Midfielder,player,1998-12-14,NaN,Switzerland,3bh70jgvc5mn58x0byjkuda17,NaN,NaN,NaN,10.0,active,yes,NaN,NaN,NaN
e8l40711f42bseuk7vtlwq221,Andreas Ulrik,Tegström,Andreas,Tegström,Male,A. Tegström,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,coach,1979-01-18,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
entqumhk84jfw6hgjkee607x0,Sebastian,Holm Mathisen,Sebastian,Mathisen,Male,S. Mathisen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2005-06-30,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,31.0,active,no,NaN,NaN,NaN
jfesb9jxg4g5yph0x6nabevo,Vetle,Walle Egeli,Vetle,Egeli,Male,V. Egeli,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2004-06-23,Larvik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,178.0,NaN,left,3.0,active,yes,NaN,NaN,NaN
v3hnsgptqqi0ystvybqtpyzu,Jakob,Maslø Dunsby,Jakob,Dunsby,Male,J. Dunsby,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2000-03-13,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,27.0,active,yes,NaN,NaN,NaN
115owbh8c39gfwcja2wxuweay,Harald,Nilsen Tangen,Harald,Tangen,Male,H. Tangen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2001-01-03,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,8.0,active,yes,NaN,NaN,NaN
16od5bk1t05mluydp8i4t2lg4,Mamour,Ndiaye,Mamour,Ndiaye,Male,Mamour Ndiaye,Senegal,6hhqyhr5cwq2pfprlazyposyk,Goalkeeper,player,2005-10-22,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,1.0,active,yes,NaN,NaN,NaN
17zz0x6tm20e9yfh4q5ehaf9x,Serge-Junior Bertil Nicolas,Martinsson Ngouali,Serge-Junior,Martinsson Ngouali,Male,S. Martinsson Ngouali,Gabon,6jfjrlsdz5ns00g4gvk9a6xav,Midfielder,player,1992-01-23,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,175.0,75.0,right,18.0,active,no,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN
2iaisohuaaw7ioyox0d9zuvl6,Paweł,Chrupałła,Pawel,Chrupalla,Male,P. Chrupałła,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2003-03-16,Szprotawa,Poland,27baqb7359ywdvsxxklx1kn11,183.0,NaN,left,37.0,active,yes,NaN,NaN,NaN
2of6xfvdgpsrqehwxrc39kcq2,Frederik,Carstensen,Frederik,Carstensen,Male,F. Carstensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2002-04-09,Virklund,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,NaN,right,16.0,active,yes,NaN,NaN,NaN
2unnytu55d7lvws7h3r86yhud,Marko,Ilić,Marko,Ilic,Male,M. Ilić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,1998-02-03,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,191.0,81.0,right,31.0,active,no,NaN,NaN,Marko Ilic
2urilkjhzglzfbteda50ml8us,Martin,Håheim-Elveseter,Martin,Håheim-Elveseter,Male,M. Håheim-Elveseter,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-12-29,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,29.0,active,yes,NaN,NaN,NaN
30ojg24sppf8bzngafnd4neg9,Eirik,Wichne,Eirik,Wichne,Male,E. Wichne,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1997-05-12,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,174.0,69.0,NaN,32.0,active,yes,NaN,NaN,NaN
3u3snln949n7oi1t7tdjfldxx,Christian Magnus Thim,Michelsen,Christian,Michelsen,Male,C. Michelsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1976-03-14,Kristiansund,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
44t0ew97eyl8ww00sgusx00a2,Aimar Hazar,Sher,Aimar,Sher,Male,A. Sher,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2002-12-20,Kirkuk,Iraq,1uzblzx1s42jn6zk6hivjzby8,175.0,65.0,right,6.0,active,yes,Iraq,1uzblzx1s42jn6zk6hivjzby8,NaN
48nktvp3cg5kafpg80bayvhlh,Amidou,Diop,Amidou,Diop,Male,A. Diop,Senegal,6hhqyhr5cwq2pfprlazyposyk,Midfielder,player,1992-02-25,Missirah,Senegal,6hhqyhr5cwq2pfprlazyposyk,196.0,75.0,right,31.0,active,yes,NaN,NaN,Amidou Diop
4fkb8m4vdcyn1iwck0ukhofmc,Franklin Degaulle,Tebo Uchenna,Franklin,Tebo Uchenna,Male,F. Tebo Uchenna,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Defender,player,2000-01-15,Abuja,Nigeria,63pvdwrsiq5b07mzi8igqei9p,190.0,78.0,right,30.0,active,yes,NaN,NaN,NaN
4ufiz0fvx04ey8932y2efghzo,Elias,Kringberg Haug,Elias,Haug,Male,E. Haug,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2006-02-18,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,2.0,active,yes,NaN,NaN,NaN
58zj1aw2i5mfyzb3knj72xk6i,Sander Johan,Christiansen,Sander,Christiansen,Male,S. Christiansen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-04-29,Bergen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,72.0,active,yes,NaN,NaN,NaN
5d6txeello867oroqdv0y5wk4,Henrik,Wendel Meister,Henrik,Meister,Male,H. Meister,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2003-11-17,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,19.0,active,no,NaN,NaN,NaN
5j2230aigccmu8kjx084i661g,Daniel,Job,Daniel,Job,Male,D. Job,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,2005-08-26,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,26.0,active,yes,NaN,NaN,NaN
6g1lne7zodch5fvapylgji1g,Adam,Kaszuba,Adam,Kaszuba,Male,A. Kaszuba,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2007-03-28,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,left,83.0,active,yes,NaN,NaN,NaN
6klk6ys9fmqnvobs1lyu8zbpw,Joakim Gunnar,Klæboe,Joakim,Klæboe,Male,J. Klæboe,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,assistant coach,1975-12-12,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
6mhvcq2ta51wc0qiwlnjaxas,Jesper,Gregersen,Jesper,Gregersen,Male,J. Gregersen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2004-08-21,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,25.0,active,yes,NaN,NaN,NaN
6wwk8y9mklkh8x606ynhe1lp0,Sondre,Holmlund Ørjasæter,Sondre,Ørjasæter,Male,S. Ørjasæter,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2003-11-28,Oslo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,180.0,NaN,right,27.0,active,yes,NaN,NaN,NaN
6wxneuych76i6tlb49sqkmy5m,Alagie,Sanyang,Alagie,Sanyang,Male,A. Sanyang,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,Attacker,player,1996-09-11,NaN,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,185.0,78.0,right,7.0,active,yes,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN
6ye1rj7j0wi8iqnn0ax9puihg,Osama,Khattab,NaN,NaN,Male,Osama Khattab,Palestine,1iq272xbm8xx01hiu7thq4tgt,Attacker,player,2002-11-11,NaN,Palestine,1iq272xbm8xx01hiu7thq4tgt,NaN,NaN,right,NaN,active,no,NaN,NaN,NaN
7ruc5zze6wi94ub7affwar9w5,Magnar,Ødegaard,Magnar,Ødegaard,Male,M. Ødegaard,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1993-05-11,Fredrikstad,Norway,7f16iy4w8u8ogyn6pfooqwv5z,186.0,80.0,right,5.0,active,yes,NaN,NaN,NaN
88bb1008dpu2npdcz1rymv3e1,Rafik,Zekhnini,Rafik,Zekhnini,Male,R. Zekhnini,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1998-01-12,Skien,Norway,7f16iy4w8u8ogyn6pfooqwv5z,179.0,63.0,right,98.0,active,yes,NaN,NaN,NaN
9h818omah0402p8sh7lh4txck,Leander,Sem-Johansen Øy,Leander,Øy,Male,L. Øy,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2003-10-24,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,182.0,NaN,NaN,40.0,active,yes,NaN,NaN,NaN
9ns4zmrpc5hvtivufms32bpxw,Aridon,Racaj,Aridon,Racaj,Male,A. Racaj,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2005-03-12,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,74.0,active,no,Kosovo,86u6edbqifdjsn49mbp2anw7p,NaN
aqc0qritba195wf770gyd1149,Anton,Skipper Hendriksen,Anton,Skipper,Male,A. Skipper,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2000-03-31,Brøndbyøster,Denmark,5adf60vwiw2f2mibyq1k4ex7i,194.0,77.0,right,3.0,active,no,NaN,NaN,NaN
ar08l5yajxjdx0du3cvt6eq6s,Nikolai,Skuseth,Nikolai,Skuseth,Male,N. Skuseth,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2004-05-18,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,4.0,active,yes,NaN,NaN,NaN
avtms6bcr8i7qdacuv225evo5,Jeppe,Andrup Andersen,Jeppe,Andersen,Male,J. Andersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1992-12-06,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,178.0,75.0,NaN,8.0,active,no,NaN,NaN,NaN
azurrp6gm0xahdwntj9clyiac,Victor Emanuel,Halvorsen,Victor,Halvorsen,Male,V. Halvorsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2004-07-03,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,22.0,active,yes,NaN,NaN,NaN
b2chruqi15vgcw6xet20dnwq2,Arnau,Casas Arcas,Arnau,Casas,Male,Arnau Casas,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,2004-03-15,Cassà de la Selva,Spain,49ih1pwv3ahshdf8uzrimi54c,191.0,78.0,NaN,4.0,active,no,NaN,NaN,NaN
b4nxbfm6audv844unlocgbsgl,Menno,Koch,Menno,Koch,Male,M. Koch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1994-07-02,Heeze,Netherlands,6hzi5pltnz67q4la8yli9qfv6,195.0,78.0,right,NaN,active,yes,NaN,NaN,NaN
barzsgnl7tazysx2d10yzj04q,Peter,Reinhardsen,Peter,Reinhardsen,Male,P. Reinhardsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1999-04-21,Kristiansand,Norway,7f16iy4w8u8ogyn6pfooqwv5z,186.0,78.0,right,20.0,active,yes,NaN,NaN,NaN
c5487d4s89hhsne317nbsvdh,Niklas,Sandberg,Niklas,Sandberg,Male,N. Sandberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1995-05-18,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,183.0,73.0,left,23.0,active,yes,NaN,NaN,NaN
day3njm5hkudffvdvccpopbyt,Carljohan Daniel Viktor,Eriksson,Carljohan,Eriksson,Male,C. Eriksson,Finland,2u07e54v5dprsugdvddpq5ync,Goalkeeper,player,1995-04-25,Helsinki,Finland,2u07e54v5dprsugdvddpq5ync,191.0,83.0,right,13.0,active,yes,NaN,NaN,NaN
dezlw028xxolwterb9fzdtlg,Iaroslav,Sundling,Jarik,Sundling,Male,J. Sundling,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2005-02-04,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN
dfstfdvqadzpvxib0np3vfifo,Markus,Olsvik Welinder,Markus,Welinder,Male,M. Welinder,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2004-01-28,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN
ebssxy4nh55kjuw1zzvd4bqvp,Stefan Marius,Johansen,Stefan,Johansen,Male,S. Johansen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1991-01-08,Vardø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,182.0,78.0,left,10.0,active,yes,NaN,NaN,NaN
edfsc7q83gpy1y9w3apjvwjbp,Simon Hjalmar Friedel,Tibbling,Simon,Tibbling,Male,S. Tibbling,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,1994-09-07,Stockholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,175.0,74.0,right,11.0,active,yes,NaN,NaN,NaN
lnzm3k3e1zd43g3jn9f5xgwl,Jan Martin,Hoel Andersen,Martin,Andersen,Male,M. Andersen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1995-12-04,Halden,Norway,7f16iy4w8u8ogyn6pfooqwv5z,187.0,75.0,right,7.0,active,no,NaN,NaN,NaN
p706ybq6vvkl1agob1exlknp,Stefan Bo Anders,Billborn,Stefan,Billborn,Male,S. Billborn,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,coach,1972-11-15,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN
u1jmq8rzpdjt0qy0os5dgcus,Anders,Hiim,Anders,Hiim,Male,A. Hiim,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2002-09-13,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,17.0,active,yes,NaN,NaN,NaN
wamee1wd0fr552uv5507z0lx,Jo Inge,Berget,Jo Inge,Berget,Male,J. Inge Berget,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1990-09-11,Hadeland,Norway,7f16iy4w8u8ogyn6pfooqwv5z,184.0,78.0,right,14.0,active,yes,NaN,NaN,NaN
wawciqazj55afs06jipyhk44,Mathias,Svenningsen-Grønn,Mathias,Svenningsen-Grønn,Male,M. Svenningsen-Grønn,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2008-09-02,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,81.0,active,yes,NaN,NaN,NaN
xctg7y5ks41cjjnerqkia38p,Sveinn Aron,Guðjohnsen,Sveinn,Gudjohnsen,Male,S. Guðjohnsen,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Attacker,player,1998-05-12,Reykjavik,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,190.0,80.0,left,19.0,active,yes,NaN,NaN,NaN
15wt9e9girpzdqw5y2hb4awut,Herman,Sørby Stengel,Herman,Stengel,Male,H. Stengel,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1995-08-26,Hokksund,Norway,7f16iy4w8u8ogyn6pfooqwv5z,180.0,74.0,right,10.0,active,yes,NaN,NaN,NaN
189ruwm3wvafqltpgs8y1hsa2,Ernest,Boahene,Ernest,Boahene,Male,E. Boahene,Ghana,2q2sw72utw5gu9t5y4knckwba,Midfielder,player,2000-03-06,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,172.0,73.0,NaN,18.0,active,yes,NaN,NaN,NaN
1gnk80elwynvj72ftxxyder6c,Fabian,Holst-Larsen,Fabian,Holst-Larsen,Male,F. Holst-Larsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2004-12-30,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,183.0,NaN,NaN,NaN,active,no,NaN,NaN,NaN
37nltbem26wbv5t8fl9yu7gno,Andreas,Heredia-Randen,Andreas,Heredia-Randen,Male,A. Heredia-Randen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2006-02-22,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,181.0,NaN,right,15.0,active,no,Mexico,5trdr3jf42i20zj1hnkvcytr6,NaN
3fmmxv6k758vv00y577p0j28k,Yves Inge,Thuille Vaage,Yves,Vaage,Male,Y. Vaage,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2004-02-20,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,187.0,NaN,NaN,68.0,active,no,NaN,NaN,NaN
3jgniouh70v4y74ly7u681o89,Dadi Dodou,Gaye,Dadi,Gaye,Male,D. Gaye,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,Defender,player,1995-03-21,Oslo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,183.0,75.0,both,16.0,active,no,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN
3vh1sx99telj2gktbljiarap5,Kreshnik,Krasniqi,Kreshnik,Krasniqi,Male,K. Krasniqi,Kosovo,86u6edbqifdjsn49mbp2anw7p,Midfielder,player,2000-12-22,Hønefoss,Norway,7f16iy4w8u8ogyn6pfooqwv5z,183.0,55.0,NaN,8.0,active,yes,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN
4hdrcg8os3e1uf9syfv5mpiol,Lars-Christopher Horst Jan,Vilsvik,Lars,Vilsvik,Male,L. Vilsvik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1988-10-18,Berlin,Germany,36min0qztu8eydwvpv8t1is0m,180.0,73.0,left,26.0,active,yes,Germany,36min0qztu8eydwvpv8t1is0m,NaN
4hmj5l79xbxxkyuxdx47lj8wl,Gustav,Valsvik,Gustav,Valsvik,Male,G. Valsvik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1993-05-26,Vik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,196.0,91.0,left,71.0,active,yes,NaN,NaN,NaN
4ja6as3sd53z72xqa7p8vrv9w,Fredrik Pau,Vilaseca Ardraa,Fredrik,Ardraa,Male,F. Ardraa,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2006-10-07,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,36.0,active,yes,NaN,NaN,NaN
4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Hussein,Farji,Marko Hussein,Farji,Male,Marko Farji,Iraq,1uzblzx1s42jn6zk6hivjzby8,Midfielder,player,2004-03-16,Grimstad,Norway,7f16iy4w8u8ogyn6pfooqwv5z,184.0,NaN,right,21.0,active,yes,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Marko Farji
5362zl678ibx1md2kk6t4r47o,Nikolaj Duus,Möller,Nikolaj,Möller,Male,N. Möller,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,2002-07-20,Helsingborg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,194.0,80.0,right,7.0,active,yes,NaN,NaN,NaN
5neljae0dmqtgvkcsm1i0wz8q,Sondre Fosnæss,Hanssen,Sondre,Hanssen,Male,S. Hanssen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-05-25,NaN,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,186.0,NaN,NaN,3.0,active,yes,NaN,NaN,NaN
5qq4l9qh14ej217d3by53ucmi,Jostein,Ekeland,Jostein,Ekeland,Male,J. Ekeland,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1997-07-24,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,184.0,NaN,NaN,11.0,active,yes,NaN,NaN,NaN
5tnye4i4soi822vm0nncgoa,Sivert,Eriksen Westerlund,Sivert,Westerlund,Male,S. Westerlund,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1999-06-12,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,4.0,active,yes,NaN,NaN,NaN
6c9jzebimd3c53gpxa35sxzah,Logi,Tómasson,Logi,Tómasson,Male,L. Tómasson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Defender,player,2000-09-13,NaN,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,182.0,NaN,left,17.0,active,yes,NaN,NaN,NaN
6grill6jvkvpzba5atb3gnjzd,Jesper,Taaje,Jesper,Taaje,Male,J. Taaje,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1997-10-25,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,192.0,85.0,NaN,25.0,active,yes,NaN,NaN,NaN
74ua70da8qzzp0uy3e2ei46ol,Jørgen,Isnes,Jørgen,Isnes,Male,J. Isnes,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1979-08-30,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
7gnn9d501aradmmdrhhs5vfo4,Jonas,Torrissen Therkelsen,Jonas,Therkelsen,Male,J. Therkelsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2003-05-05,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,184.0,NaN,NaN,22.0,active,yes,NaN,NaN,NaN
7io59zk29vhvyueadmkotzeqy,Elias,Hoff Melkersen,Elias,Melkersen,Male,E. Melkersen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2002-12-31,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,179.0,60.0,right,9.0,active,yes,NaN,NaN,NaN
7kdf2nyhfvbtqcjcfca6x4zkk,Ole Kristian,Bergem Enersen,Ole,Enersen,Male,O. Enersen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2002-09-06,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,181.0,NaN,NaN,14.0,active,yes,NaN,NaN,NaN
7u76uh9164fs8tx6zqw0icqtx,Bent,Langåssve Sørmo,Bent,Sørmo,Male,B. Sørmo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1996-09-22,Levanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,NaN,right,5.0,active,yes,NaN,NaN,NaN
7zwcbyvr51afkeql9bp8c0tpm,Frank,Stople,Frank,Stople,Male,F. Stople,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2002-02-12,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,32.0,active,yes,NaN,NaN,NaN
9oc4or4w78wl51wehk66xb4k5,Per Kristian,Worre Bråtveit,Per Kristian,Bråtveit,Male,P. Kristian Bråtveit,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,1996-02-15,Haugesund,Norway,7f16iy4w8u8ogyn6pfooqwv5z,187.0,72.0,right,1.0,active,yes,NaN,NaN,NaN
