id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,knownName
1qetdix6z8a50z51s33z2311w,Chike,Van De Ven Macayle,Chike,Van De Ven,Male,C. Van De Ven,Belgium,4wbzjcclyefma1ourvjsu4q2j,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,2007-05-28,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,178.0,NaN,right,89.0,2024-12-03Z,NaN,active,yes,NaN
2imz9ikcnqdhrbdwmb8un53ze,Antef,Tsoungui,Antef,Tsoungui,Male,A. Tsoungui,Belgium,4wbzjcclyefma1ourvjsu4q2j,Cameroon,4eb9feio6u267dd1jcwaf38mt,Defender,player,2002-12-30,Brussel,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,68.0,right,3.0,2024-08-13Z,2025-06-30Z,active,yes,NaN
2vmpkyku0hwv0zdbbzunt2xux,Sofian,Kiyine,Sofian,Kiyine,Male,S. Kiyine,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,1997-10-02,Verviers,Belgium,4wbzjcclyefma1ourvjsu4q2j,182.0,78.0,right,13.0,2022-09-02Z,2024-08-26Z,active,no,NaN
38aqhfpddgjs5hdh19redrnro,Jovan,Mijatović,Jovan,Mijatovic,Male,J. Mijatović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2005-07-11,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,179.0,NaN,NaN,22.0,2025-01-31Z,2025-06-30Z,active,yes,NaN
3e0v7ussxbf74nnkeyuibp7o4,Moyé Christ,Souanga,Christ,Souanga,Male,C. Souanga,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2006-10-23,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,NaN,left,63.0,2024-03-29Z,NaN,active,yes,NaN
3oqlqtvwwtjacdeqolh42ym1g,Lander,Gijsbers,Lander,Gijsbers,Male,L. Gijsbers,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2006-01-12,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,81.0,2025-03-27Z,NaN,active,yes,NaN
3rr29v80s3fpvbquspzrrnofe,Owen,Jochmans,Owen,Jochmans,Male,O. Jochmans,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2003-01-28,Leuven,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,NaN,right,61.0,2023-11-25Z,NaN,active,yes,NaN
3vuj1n0ee6cux1snam2655udw,Roggerio,Nyakossi,Roggerio,Nyakossi,Male,R. Nyakossi,Switzerland,3bh70jgvc5mn58x0byjkuda17,Togo,3jiuckrqd0zejkm452st5dyq7,Defender,player,2004-01-13,Geneve,Switzerland,3bh70jgvc5mn58x0byjkuda17,194.0,91.0,right,34.0,2025-01-27Z,NaN,active,yes,NaN
4j9ug0ng9dhx6xwhdwx6fafx0,Ezechiel,Banzuzi,Ezechiel,Banzuzi,Male,E. Banzuzi,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Midfielder,player,2005-02-16,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,191.0,NaN,right,6.0,2023-06-21Z,2025-06-01Z,active,no,NaN
4juerzftkeiuzctoiei6dmtp1,Federico,Ricca Rostagnol,Federico,Ricca,Male,F. Ricca,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1994-12-01,Tarariras,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,179.0,73.0,left,14.0,2022-08-12Z,NaN,active,yes,NaN
58b30n3a3qc1s5tpfn8er7tw4,Nachon,Nsingi Nguidi,Nachon,Nsingi,Male,N. Nsingi,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2001-04-24,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,176.0,NaN,right,NaN,2022-07-01Z,2024-08-30Z,active,no,NaN
6g9x1y7xmjzwhk646v1iyuup5,Thibaud Christa Philippe,Verlinden,Thibaud,Verlinden,Male,T. Verlinden,Belgium,4wbzjcclyefma1ourvjsu4q2j,France,7gww28djs405rfga69smki84o,Attacker,player,1999-07-09,Brugge,Belgium,4wbzjcclyefma1ourvjsu4q2j,173.0,65.0,right,7.0,2025-02-03Z,NaN,active,yes,NaN
6y2s58f539ax7s9np2jao0tn8,Manuel,Osifo,Manuel,Osifo,Male,M. Osifo,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2003-07-31,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,69.0,right,25.0,2024-02-01Z,NaN,active,yes,NaN
73pmo92alzawlt2yo2bfartn9,Thibault,Vlietinck,Thibault,Vlietinck,Male,T. Vlietinck,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1997-08-19,Knokke,Belgium,4wbzjcclyefma1ourvjsu4q2j,180.0,62.0,right,77.0,2020-08-12Z,NaN,active,yes,NaN
792zq4joba1qgt0lusvrjantg,Lequincio,Zeefuik,Lequincio,Zeefuik,Male,L. Zeefuik,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Attacker,player,2004-11-26,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,197.0,80.0,right,9.0,2025-01-14Z,2025-06-30Z,active,yes,NaN
7izhszqmb1a9z5na5e0utnc6i,Takahiro,Akimoto,Takahiro,Akimoto,Male,T. Akimoto,Japan,lxyibh89lpdc0bfian1nx0xq,NaN,NaN,Defender,player,1998-01-31,Utsunomiya,Japan,lxyibh89lpdc0bfian1nx0xq,170.0,65.0,left,30.0,2024-06-15Z,NaN,active,yes,NaN
87pnmacw9zfch3btkzaeq1ij8,Davis,Opoku,Davis,Opoku,Male,D. Opoku,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2007-10-29,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,99.0,2024-05-11Z,NaN,active,yes,NaN
8rm2kkceowwtj3p0k6g7id0mi,Óscar,Gil Regaño,Óscar,Gil,Male,Óscar Gil,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,Defender,player,1998-04-26,Elche,Spain,49ih1pwv3ahshdf8uzrimi54c,173.0,NaN,right,27.0,2024-08-01Z,NaN,active,yes,NaN
8uk18kygkk477f45ebreuvlsk,Matteo,Heremans,Matteo,Heremans,Male,M. Heremans,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2006-01-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,80.0,2025-01-10Z,NaN,active,yes,NaN
8xjlysmwl5vnhcnvsynftjd62,Konan Ignace,Jocelyn N’Dri,Konan,N’Dri,Male,K. N’Dri,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Attacker,player,2000-10-27,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,174.0,73.0,left,11.0,2023-07-21Z,2025-02-02Z,active,no,NaN
95euhjta2qmulm7y99jru8u6t,Maxence André,Prévot,Maxence,Prévot,Male,M. Prévot,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,1997-04-09,Belfort,France,7gww28djs405rfga69smki84o,187.0,81.0,right,16.0,2023-08-13Z,NaN,active,yes,NaN
9fvwcsajeousbo5o0e84cj2sp,Hamza,Mendyl,Hamza,Mendyl,Male,H. Mendyl,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Defender,player,1997-10-21,Casablanca,Morocco,2xdcc39z1k79pnjbtn9x31wdh,179.0,73.0,left,20.0,2022-07-05Z,2025-01-16Z,active,no,NaN
a2yuysqk9ubovci8ynikwdpii,Mickaël Christophe,Biron,Mickaël,Biron,Male,M. Biron,Martinique,1eb70pvuqssbbg3yamdba5ie5,France,7gww28djs405rfga69smki84o,Attacker,player,1997-08-26,Ducos,Martinique,1eb70pvuqssbbg3yamdba5ie5,170.0,71.0,right,7.0,2024-08-08Z,2024-12-31Z,active,no,NaN
a59los9iivl7ho6v41f9ku09h,Hans,Somers,Hans,Somers,Male,H. Somers,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,assistant coach,1978-03-09,Mechelen,Belgium,4wbzjcclyefma1ourvjsu4q2j,184.0,79.0,NaN,NaN,2024-11-30Z,NaN,active,yes,NaN
aln8shv9r2xqyfv8qsvva7pey,Suphanat,Mueanta,Suphanat,Mueanta,Male,S. Mueanta,Thailand,71wqq15l0mvpl4lneayzzh44g,NaN,NaN,Attacker,player,2002-08-02,Sisaket,Thailand,71wqq15l0mvpl4lneayzzh44g,173.0,68.0,right,17.0,2023-10-05Z,2024-11-01Z,active,no,NaN
amc2rculxvgo2wanilkna8s2c,Richie,Sagrado Sebastiao,Richie,Sagrado,Male,R. Sagrado,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2004-01-30,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,182.0,76.0,right,52.0,2022-07-22Z,2024-08-03Z,active,no,NaN
avubg95m07a6rted50ejdkftg,Joël Marcel,Schingtienne,Joël,Schingtienne,Male,J. Schingtienne,Belgium,4wbzjcclyefma1ourvjsu4q2j,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,2002-08-14,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,80.0,right,23.0,2022-07-01Z,2024-08-28Z,active,no,NaN
awckr8ajqo4vstzghb59rkwkp,Takuma,Ominami,Takuma,Ominami,Male,T. Ominami,Japan,lxyibh89lpdc0bfian1nx0xq,NaN,NaN,Defender,player,1997-12-13,Aichi,Japan,lxyibh89lpdc0bfian1nx0xq,184.0,76.0,right,5.0,2024-08-20Z,2025-06-30Z,active,yes,NaN
b9diefl1j81p5h12esjifnx1,Manel,Expósito Presseguer,Manel,Exposito Presseguer,Male,Manel Expósito,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,NaN,assistant coach,1981-11-29,Sentfores,Spain,49ih1pwv3ahshdf8uzrimi54c,176.0,71.0,NaN,NaN,2023-11-09Z,2024-11-22Z,active,no,NaN
c8vy6osop4u6bau7t2r6mp5hw,Théo,Radelet,Théo,Radelet,Male,T. Radelet,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2007-11-15,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,95.0,2024-08-29Z,NaN,active,yes,NaN
cla170jpyxdrigqaa86vsuiqy,Mathéo Romuald,Parmentier,Mathéo,Parmentier,Male,M. Parmentier,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2002-10-31,Anderlecht,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,73.0,right,56.0,2024-12-21Z,NaN,active,yes,NaN
cllq8xizuqut48xxqc3btz97u,William,Muhoya Balikwisha,William,Balikwisha,Male,W. Balikwisha,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,1999-05-12,Brussels,Belgium,4wbzjcclyefma1ourvjsu4q2j,174.0,68.0,right,21.0,2024-07-20Z,NaN,active,yes,NaN
cmzhl9b3d44v5mhk3wzjs5ihh,Óscar,García Junyent,Óscar,García,Male,Óscar García,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,NaN,coach,1973-04-26,Sabadell,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,NaN,NaN,2023-11-03Z,2024-11-22Z,active,no,NaN
dgz0twbxq06vd448blj1385qs,Milan,Gigot,Milan,Gigot,Male,M. Gigot,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2007-02-20,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,NaN,left,93.0,2024-07-26Z,NaN,active,yes,NaN
dkr81i8fhdw195l8xyexge1d6,Wouter,George,Wouter,George,Male,W. George,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2002-03-03,Leuven,Belgium,4wbzjcclyefma1ourvjsu4q2j,172.0,65.0,right,55.0,2024-10-25Z,NaN,active,yes,NaN
e40kinz10d6fv8yqrgbquluz8,Mohamed Yassine,Azzouz,Yassine,Azzouz,Male,Y. Azzouz,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2007-05-17,NaN,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN,NaN,NaN,60.0,2024-12-21Z,NaN,active,yes,NaN
e6uhk3k2t0a3gapz4hc0pbf8,Amadou,Diallo,Amadou,Diallo,Male,A. Diallo,Belgium,4wbzjcclyefma1ourvjsu4q2j,Guinea,4i9sg55wigitrfx7290f59ceo,Midfielder,player,2005-02-12,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,67.0,2025-05-15Z,NaN,active,yes,NaN
em3hp3y4xma6guuplqgpqf7c9,Hasan,Kuruçay,Hasan,Kuruçay,Male,H. Kuruçay,Türkiye,6kd6webenogylfgwt2aa9l6vx,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1997-08-31,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,86.0,right,58.0,2024-09-06Z,NaN,active,yes,NaN
ey3duwwqsme91b19fnw68v84,Roméo Maximilien,Monticelli,Roméo,Monticelli,Male,R. Monticelli,Belgium,4wbzjcclyefma1ourvjsu4q2j,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2005-10-02,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,70.0,left,40.0,2024-12-13Z,NaN,active,yes,NaN
ezg4lhvy2z4pkyvfrmi17y11x,Birger Danny,Verstraete,Birger,Verstraete,Male,B. Verstraete,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1994-04-16,Oostende,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,65.0,right,4.0,2024-07-10Z,NaN,active,yes,NaN
f09fob6aosvvlheynznavew2x,Youssef,Maziz,Youssef,Maziz,Male,Y. Maziz,France,7gww28djs405rfga69smki84o,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Midfielder,player,1998-06-24,Thionville,France,7gww28djs405rfga69smki84o,180.0,76.0,right,10.0,2023-08-29Z,NaN,active,yes,NaN
f3e9qk9oz4feldhgetdpcd0ph,Mathieu,Maertens,Mathieu,Maertens,Male,M. Maertens,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1995-03-27,Leuven,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,71.0,right,33.0,2017-07-12Z,NaN,active,yes,NaN
upsv29k59dhj8w1nm3oqveok,Chukwubuikem,Ikwuemesi,Chukwubuikem,Ikwuemesi,Male,C. Ikwuemesi,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,2001-08-05,Lagos,Nigeria,63pvdwrsiq5b07mzi8igqei9p,195.0,90.0,right,19.0,2024-07-24Z,NaN,active,yes,NaN
yx8hhq3qz0b4dlhk5j3toamt,Christopher,Coleman,Chris,Coleman,Male,C. Coleman,Wales,26ilvvgth36hmq6lgq8cy5cb5,Republic of Ireland,63nepb66un7juhglo2g6rezcl,NaN,coach,1970-06-10,Swansea,Wales,26ilvvgth36hmq6lgq8cy5cb5,188.0,NaN,right,NaN,2024-11-30Z,NaN,active,yes,NaN
10iugvpgdac8mkr55ympgck45,Besnik,Hasi,Besnik,Hasi,Male,B. Hasi,Albania,17zsm8shejejls2on1ffil3op,NaN,NaN,NaN,coach,1971-12-29,Gjakovë,Kosovo,86u6edbqifdjsn49mbp2anw7p,NaN,NaN,NaN,NaN,2025-03-20Z,NaN,active,yes,NaN
13d7ao0j091449ia61cuut87p,Mats,Rits,Mats,Rits,Male,M. Rits,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1993-07-18,Antwerpen,Belgium,4wbzjcclyefma1ourvjsu4q2j,178.0,73.0,right,23.0,2023-08-15Z,NaN,active,yes,NaN
143brmwsfow8o0svtdq98tiw9,Amadou,Diawara,Amadou,Diawara,Male,A. Diawara,Guinea,4i9sg55wigitrfx7290f59ceo,NaN,NaN,Midfielder,player,1997-07-17,Conakry,Guinea,4i9sg55wigitrfx7290f59ceo,183.0,75.0,right,NaN,2022-08-31Z,2025-02-04Z,active,no,NaN
191f96bw3vkg1nt8545rvbw4q,Mads,Juhl Kikkenborg,Mads,Kikkenborg,Male,M. Kikkenborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Goalkeeper,player,1999-10-07,Esbjerg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,197.0,93.0,right,16.0,2024-01-27Z,NaN,active,yes,NaN
1emj0rlthc8syfleox4c39kut,Leander,Dendoncker,Leander,Dendoncker,Male,L. Dendoncker,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1995-04-15,Passendale,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,83.0,right,32.0,2024-08-31Z,2025-06-30Z,active,yes,NaN
1heix61yhkjiprr8kbu7qy5g4,Tristan,Degreef,Tristan,Degreef,Male,T. Degreef,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2005-01-19,Leuven,Belgium,4wbzjcclyefma1ourvjsu4q2j,177.0,70.0,right,83.0,2023-07-01Z,NaN,active,yes,NaN
1zi2os7j4t0s5cq5kkzqj2s5w,Roel,Clement,Roel,Clement,Male,R. Clement,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,assistant coach,1974-01-26,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2024-05-25Z,NaN,active,yes,NaN
3evlv58suo8sr6auud3jpeo0k,Nunzio,Engwanda-Ongena,Nunzio,Engwanda-Ongena,Male,N. Engwanda,Belgium,4wbzjcclyefma1ourvjsu4q2j,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,2007-12-01,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,right,71.0,2023-08-17Z,NaN,active,yes,NaN
3q2ibq6hhxyht8046ib49ye39,Anders,Laustrup Dreyer,Anders,Dreyer,Male,A. Dreyer,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Attacker,player,1998-05-02,Bramming,Denmark,5adf60vwiw2f2mibyq1k4ex7i,174.0,69.0,left,36.0,2023-01-15Z,2025-01-31Z,active,no,NaN
3sc349yey596xp2j6xlyt0frp,Thomas,Foket,Thomas,Foket,Male,T. Foket,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1994-09-25,Brussel,Belgium,4wbzjcclyefma1ourvjsu4q2j,177.0,72.0,right,25.0,2024-08-03Z,NaN,active,yes,NaN
3y9nm18as1wxhizq3fyazb2t,Thorgan Ganael Francis,Hazard,Thorgan,Hazard,Male,T. Hazard,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1993-03-29,La Louvière,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,71.0,right,11.0,2023-09-06Z,NaN,active,yes,NaN
45zetxtrvjb3muvcrr9b5it3p,Mathias Jattah-Njie,Jørgensen,Mathias,Jørgensen,Male,M. Jørgensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Defender,player,1990-04-23,København,Denmark,5adf60vwiw2f2mibyq1k4ex7i,191.0,79.0,right,13.0,2024-08-15Z,2025-01-31Z,active,no,Zanka
48anl4qgpl4f13hkdkc2u9jhl,César Saúl,Huerta Valera,César,Huerta,Male,C. Huerta,Mexico,5trdr3jf42i20zj1hnkvcytr6,NaN,NaN,Attacker,player,2000-12-03,Guadalajara,Mexico,5trdr3jf42i20zj1hnkvcytr6,171.0,61.0,right,21.0,2025-01-10Z,NaN,active,yes,NaN
4p7jzj33eswdp0jxh8uvwyzv8,Anas,Tajaouart,Anas,Tajaouart,Male,A. Tajaouart,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2005-09-07,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,172.0,55.0,right,78.0,2024-09-20Z,NaN,active,yes,NaN
4x6oiw1rueiv2jzjs9k76h1p1,Colin Maurice,Coosemans,Colin,Coosemans,Male,C. Coosemans,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,1992-08-03,Gent,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,80.0,right,26.0,2021-07-01Z,NaN,active,yes,NaN
5don85s7097g5df42m429b8ix,Francis,Apelete Amuzu,Francis,Amuzu,Male,F. Amuzu,Belgium,4wbzjcclyefma1ourvjsu4q2j,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,1999-08-23,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,170.0,65.0,right,7.0,2017-12-21Z,2025-02-10Z,active,no,NaN
61y9awl0aagb8pavsgixt0dn8,Ibrahim,Kanaté,Ibrahim,Kanaté,Male,I. Kanaté,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,Attacker,player,2006-10-23,NaN,Mali,d0v29nncgikdswlxpdq553zz,172.0,NaN,NaN,99.0,2025-02-22Z,NaN,active,yes,NaN
67oh9fkwrut68eegfjf5emaui,Samuel Ikechukwu,Edozie,Samuel,Edozie,Male,S. Edozie,England,1fk5l4hkqk12i7zske6mcqju6,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,2003-01-28,London,England,1fk5l4hkqk12i7zske6mcqju6,181.0,71.0,right,27.0,2024-09-04Z,2025-06-30Z,active,yes,NaN
6gcbz3iheuu4irx1mdqlpndgp,Adryelson Shawann,Lima Silva,Adryelson Shawann,Lima Silva,Male,Adryelson,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Defender,player,1998-03-23,Barão de Grajaú,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,183.0,78.0,right,34.0,2025-01-15Z,2025-06-30Z,active,yes,Adryelson
6pnws0618dfug6udvka4wv9m2,Ishaq,Abdulrazak,Ishaq,Abdulrazak,Male,I. Abdulrazak,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Midfielder,player,2002-05-05,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,175.0,74.0,right,NaN,2025-01-01Z,2025-01-26Z,active,no,NaN
6rarodhofviwmh5jd0ly8lp4a,Moussa,N'Diaye,Moussa,N'Diaye,Male,M. N'Diaye,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Defender,player,2002-06-18,Dakar,Senegal,6hhqyhr5cwq2pfprlazyposyk,181.0,69.0,left,5.0,2022-08-25Z,NaN,active,yes,NaN
78fx1xqqtcqm2g4h1dj8beml1,Jan Bert Lieve,Vertonghen,Jan,Vertonghen,Male,J. Vertonghen,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1987-04-24,Sint-Niklaas,Belgium,4wbzjcclyefma1ourvjsu4q2j,189.0,79.0,left,14.0,2022-09-02Z,NaN,active,yes,NaN
7je01bs3a4q6c2gd02ee6da3u,Kristian Fredrik,Malt Arnstad,Kristian,Arnstad,Male,K. Arnstad,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Midfielder,player,2003-09-07,Oslo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,175.0,60.0,right,61.0,2020-09-11Z,2024-08-31Z,active,no,NaN
8f77xyqg4womglj1o8udq77qh,Majeed,Ashimeru,Majeed,Ashimeru,Male,M. Ashimeru,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Midfielder,player,1997-10-10,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,182.0,72.0,right,18.0,2021-07-01Z,NaN,active,yes,NaN
8lj9hc8u1351oczzu81mryluc,Mario,Stroeykens,Mario,Stroeykens,Male,M. Stroeykens,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2004-09-29,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,174.0,79.0,right,29.0,2020-12-26Z,NaN,active,yes,NaN
8q8qxzmb9j1vntg5llyqa35uy,Killian,Sardella,Killian,Sardella,Male,K. Sardella,Belgium,4wbzjcclyefma1ourvjsu4q2j,Cameroon,4eb9feio6u267dd1jcwaf38mt,Defender,player,2002-05-02,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,177.0,70.0,right,54.0,2019-08-01Z,NaN,active,yes,NaN
8uavb2mcry7i77nhrsq6rboyc,Nathan,De Cat,Nathan,De Cat,Male,N. De Cat,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2008-07-19,Vilvoorde,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,right,74.0,2023-10-10Z,NaN,active,yes,NaN
93mfx60imfs1lx341b3ae7wgk,Keisuke,Goto,Keisuke,Goto,Male,K. Goto,Japan,lxyibh89lpdc0bfian1nx0xq,NaN,NaN,Attacker,player,2005-06-03,NaN,Japan,lxyibh89lpdc0bfian1nx0xq,191.0,NaN,right,42.0,2025-01-07Z,NaN,active,yes,NaN
9mvwnz2zlvx54nggvvw3l9ega,Robert Philip,Ure,Robbie,Ure,Male,R. Ure,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,NaN,NaN,Attacker,player,2004-02-26,Glasgow,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,189.0,NaN,right,90.0,2023-09-06Z,2025-03-13Z,active,no,NaN
anx0hiu9yn8szbjk3994u7njd,Théo,Leoni,Théo,Leoni,Male,T. Leoni,Belgium,4wbzjcclyefma1ourvjsu4q2j,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2000-04-21,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,180.0,70.0,left,17.0,2020-09-26Z,NaN,active,yes,NaN
avyhrrfkeizd3za28ni67x82c,Cedric,Hatenboer,Cedric,Hatenboer,Male,C. Hatenboer,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Midfielder,player,2005-03-19,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,184.0,NaN,right,NaN,2025-01-29Z,2025-01-30Z,active,no,NaN
axhyg79pf6dwe5foj907uqxhw,Ali,Maamar,Ali,Maamar,Male,A. Maamar,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2005-03-23,Brussels,Morocco,2xdcc39z1k79pnjbtn9x31wdh,185.0,75.0,right,79.0,2024-11-06Z,NaN,active,yes,NaN
