id,firstName,lastName,shortFirstName,shortLastName,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,status,active,knownName
5oicxvwnr7w4ei4fh25s98tm1,Nemanja,Ćalasan,Nemanja,Calasan,N. Ćalasan,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1996-03-17,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,81.0,NaN,44.0,active,no,NaN
5qg2z9jqyvv8shw012wszo1uy,Nikola,Stanković,Nikola,Stankovic,N. Stanković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2003-04-24,Vrnjačka Banja,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,75.0,right,25.0,active,yes,NaN
5s4pwiyclqfjccoa31go52p61,Mattéo,Ahlinvi,Mattéo,Ahlinvi,M. Ahlinvi,Benin,3o5wco7tkqgfmys9exmt5fo2h,France,7gww28djs405rfga69smki84o,Midfielder,player,1999-07-02,Arcachon,France,7gww28djs405rfga69smki84o,183.0,68.0,right,66.0,active,no,NaN
6c1v2cokgltv9ze2dbvc3n6z8,Veljko,Mirosavić,Veljko,Mirosavic,V. Mirosavić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2005-06-15,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,171.0,77.0,left,20.0,active,no,NaN
6hjvb1mzws55dw0ajtu9mpclw,Vinicius,Silveira de Mello,Vinicius,Silveira de Mello,Vinicius Mello,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Attacker,player,2002-08-19,Sapucaia do Sul,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,178.0,84.0,NaN,79.0,active,yes,Vinicius Mello
6m83gclr0v5comwi1n9uy40lw,Lazar,Kaličanin,Lazar,Kalicanin,L. Kaličanin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2004-05-21,Trstenik,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,NaN,NaN,NaN,active,yes,NaN
6ovwfmtohoxhz56q962x2t149,Bojica,Nikčević,Bojica,Nikcevic,B. Nikčević,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,Midfielder,player,2000-02-04,Bar,Montenegro,1411jebgwo2ja1erogsq81lg9,182.0,79.0,right,47.0,active,yes,NaN
6r5qiib1zaoviiu1i6acfzkoa,Nemanja,Tošić,Nemanja,Tosic,N. Tošić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1997-01-23,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,84.0,left,3.0,active,yes,NaN
7h6jagfy654nnpim6pop7q0o9,Nemanja,Milojević,Nemanja,Milojevic,N. Milojević,Greece,6lpgd60z890no2v46zdecrcss,NaN,NaN,Midfielder,player,1998-02-23,Athína,Greece,6lpgd60z890no2v46zdecrcss,183.0,NaN,left,32.0,active,yes,NaN
8lodq1t7arl3hu8j3jg437joq,Mitar,Ergelaš,Mitar,Ergelas,M. Ergelaš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2002-08-05,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,12.0,active,yes,NaN
8tyio5kg1xldrqxuy6qszm1w4,Vladan,Čarapić,Vladan,Carapic,V. Čarapić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2007-01-30,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,81.0,active,yes,NaN
93z3hh8604etngu023yx23ifo,Marko,Arsović,Marko,Arsovic,M. Arsović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2005-02-27,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,88.0,active,yes,NaN
9bz1qdejwi3m5nloehkvm0j1m,Filip,Samurović,Filip,Samurovic,F. Samurović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2002-09-23,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,193.0,73.0,NaN,23.0,active,yes,NaN
9hy80nvi6a3eoz69ajatc03my,Dušan,Kerkez,Dusan,Kerkez,D. Kerkez,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,NaN,coach,1976-05-01,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,181.0,NaN,NaN,NaN,active,no,NaN
9q7c1bn4dgyhoqto46puqeevp,Milan,Pavkov,Milan,Pavkov,M. Pavkov,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1994-02-09,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,193.0,73.0,right,50.0,active,yes,NaN
9u45wpzxspmhalu9pzmg3zjvu,Novak,Mićović,Novak,Micovic,N. Mićović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2001-10-25,Belgarde,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,77.0,NaN,NaN,active,no,NaN
a4p51copqen08ngk146zfyh3o,Lazar,Stojanović,Lazar,Stojanovic,L. Stojanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2005-04-22,Smederevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,NaN,right,29.0,active,yes,NaN
a5xwvkapozlemj2g0aa0kmqqd,Milan,Lešnjak,Milan,Lesnjak,M. Lešnjak,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,assistant coach,1975-09-09,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,yes,NaN
ahd74ecx26u59w73yghvguhnt,Stefan,Kovač,Stefan,Kovac,S. Kovač,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Midfielder,player,1999-01-14,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,185.0,74.0,right,77.0,active,yes,NaN
alqfp9jdhnmesy9yibt7got90,Mateom,Anlivijem,Mateom,Anlivijem,M. Anlivijem,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1999-07-02,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,active,no,NaN
an2wda4fuimlhhaqkudtykjbp,Ibrahima Mame,N'Diaye,Ibrahima,N'Diaye,I. N'Diaye,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Attacker,player,1994-12-06,Dakar,Senegal,6hhqyhr5cwq2pfprlazyposyk,179.0,65.0,right,72.0,active,yes,NaN
axxpxxrn6f0r8d5999mz06n10,Vojin,Serafimović,Vojin,Serafimovic,V. Serafimović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2005-10-14,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,left,30.0,active,yes,NaN
azzpdovpkbeqorhrc52czxgid,Ognjen,Vranješ,Ognjen,Vranjes,O. Vranješ,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Defender,player,1989-10-24,Banja Luka,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,182.0,76.0,right,22.0,active,no,NaN
bfy36wqp37utkkbl13k7s99m1,Luther Wesley,Singh,Luther,Singh,L. Singh,South Africa,1kiwby3xmt97m3ejw76qs4i6k,NaN,NaN,Midfielder,player,1997-08-05,Johannesburg,South Africa,1kiwby3xmt97m3ejw76qs4i6k,171.0,60.0,right,17.0,active,no,NaN
d89e52u9ocshqj57lm8k9r40k,Igor,Miladinović,Igor,Miladinovic,I. Miladinović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2003-06-08,Kruševac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,160.0,50.0,right,45.0,active,yes,NaN
ddjh4t18kk75bz9sgga2g2f3d,Slobodan,Tedić,Slobodan,Tedic,S. Tedić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2000-04-13,Podgorica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,79.0,both,9.0,active,yes,NaN
dleftprhfj0hiewyarayw66zt,Aleksa,Janković,Aleksa,Jankovic,A. Janković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2000-04-12,Požarevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,77.0,NaN,21.0,active,no,NaN
dtyvbw67x17zo4o1zxw145at,Igor,Matić,Igor,Matic,I. Matić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1981-07-22,Zemun,Serbia,5w4ve503bjdsshwx9ho6jxzx0,176.0,NaN,left,NaN,active,no,NaN
e2i71o4lswt279gsnw28oplre,Muhammed,Cray Badamosi,Muhammed,Badamosi,M. Badamosi,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,NaN,NaN,Attacker,player,1998-12-27,Bundung,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,196.0,85.0,right,19.0,active,no,NaN
e2pqurp60vnzonn7sxmk0r5sk,José Mário,Gomes,José Mário,Gomes,Zé Mário,Guinea-Bissau,5ikz7810612v7a6l5u6gxa6vm,NaN,NaN,Attacker,player,2004-01-20,Bissau,Guinea-Bissau,5ikz7810612v7a6l5u6gxa6vm,190.0,82.0,right,16.0,active,yes,Zé Mário
e3f84xyuzeba902vfe1hsp1p1,Goran,Stanić,Goran,Stanic,G. Stanić,North Macedonia,1lesyxylc5eza0a4z87t9azcc,NaN,NaN,NaN,coach,1972-09-08,NaN,North Macedonia,1lesyxylc5eza0a4z87t9azcc,175.0,73.0,NaN,NaN,active,no,NaN
ec2gfd03whuk5j7b9ffhkzp7u,Luka,Subotić,Luka,Subotic,L. Subotić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2003-01-22,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,83.0,NaN,15.0,active,yes,NaN
ekite25lh9xq2haiom60e9yqc,Bojan,Kovačević,Bojan,Kovacevic,B. Kovačević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2004-05-22,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,NaN,right,4.0,active,no,NaN
elsqpiem42bc1eka2hff99zsa,Viktor,Rogan,Viktor,Rogan,V. Rogan,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2002-12-12,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,178.0,63.0,right,2.0,active,yes,NaN
eoq4emsi6jbkkngc13pjai57t,Christos,Panteli,Christos,Panteli,C. Panteli,Cyprus,3om8cj5nhmq1rzzkykubm5icj,NaN,NaN,NaN,assistant coach,1983-06-05,NaN,Cyprus,3om8cj5nhmq1rzzkykubm5icj,NaN,NaN,NaN,NaN,active,yes,NaN
ewoyi4sa3xsiyaqwcon8tz2tw,Vukašin,Braunović,NaN,NaN,V. Braunović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2003-12-22,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
136qaon7eask1ikaksrf5sq8l,Siniša,Dobrašinović,Sinisa,Dobrasinovic,S. Dobrašinović,Cyprus,3om8cj5nhmq1rzzkykubm5icj,NaN,NaN,NaN,coach,1977-02-17,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,186.0,NaN,NaN,NaN,active,yes,NaN
199esyhrr5g0fb4nrhi8ow9yi,Stefan,Purtić,Stefan,Purtic,S. Purtić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1998-08-06,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,NaN,NaN,77.0,active,yes,NaN
1pzcghsrs472onevuxx0h984q,Mirko,Milikić,Mirko,Milikic,M. Milikić,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,Defender,player,2001-12-24,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,NaN,NaN,active,yes,NaN
1yxiqqwt3b8i22x67j2l7i1d6,Bojan,Balaž,Bojan,Balaz,B. Balaž,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2001-01-05,Zrenjanin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,NaN,26.0,active,yes,NaN
2bccxvhi5i4j9z98ku0rrccq2,Damjan,Krajišnik,NaN,NaN,D. Krajišnik,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Midfielder,player,1997-04-24,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,175.0,NaN,right,18.0,active,no,NaN
2cc5y9hjnc8nqrh58ojz6ajth,Sulayman,Marreh,Sulayman,Marreh,S. Marreh,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,NaN,NaN,Midfielder,player,1996-01-15,Banjul,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,184.0,78.0,right,16.0,active,yes,NaN
2e0t3cp0medgmwkrqgjjvcp1x,Augusto,Max,Augusto,Max,A. Max,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,Midfielder,player,1992-08-10,San Miguel de Tucumán,Argentina,2vovxa97k7v7ofa85dah2xktb,168.0,69.0,right,23.0,active,yes,NaN
2e25ck0ez595f2m8y5deypi7e,Strahinja,Jovanović,Strahinja,Jovanovic,S. Jovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1999-06-01,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,176.0,68.0,NaN,90.0,active,yes,NaN
2lpx1jdj4e3xr2xhy6wr4y8rt,Lazar,Romanić,Lazar,Romanic,L. Romanić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1998-03-25,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,NaN,right,9.0,active,yes,NaN
2nye9tekt4qij7fm0hvgcnasq,Filip,Markišić,NaN,NaN,F. Markišić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1998-04-19,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,173.0,NaN,NaN,21.0,active,no,NaN
2spfjojvcf11lokv0wllfuh1x,Aleksandar,Stanković,Aleksandar,Stankovic,A. Stanković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,1998-02-17,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,1.0,active,yes,NaN
2z30qrqitz9xbbwcpbwfx92lm,Danilo,Dašić,NaN,NaN,D. Dašić,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,Midfielder,player,2000-10-28,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,NaN,44.0,active,yes,NaN
34l907haqbzktyic1bcd43kyd,Yevhen,Pavlov,NaN,NaN,Y. Pavlov,Ukraine,315w6fk6umfzf4qvba3t55u61,NaN,NaN,Attacker,player,1991-03-12,Sevastopol,Ukraine,315w6fk6umfzf4qvba3t55u61,191.0,83.0,right,91.0,active,yes,NaN
3amwc9mrrvjg7fbrk297q3r6y,Stefan,Hajdin,Stefan,Hajdin,S. Hajdin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1994-04-15,Glina,Croatia,37hlakrwxyuzovaeoo4sezusp,189.0,69.0,left,14.0,active,yes,NaN
3fly0j8duronu7nqgwcaryhnt,Aleksandar,Đorđević,Aleksandar,Djordevic,A. Đorđević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1999-12-20,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,74.0,right,10.0,active,yes,NaN
3wv4ng54ikadwohto89q91990,Nikola,Lainović,NaN,NaN,N. Lainović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2001-12-19,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,181.0,NaN,NaN,17.0,active,no,NaN
5bs4lz69l3edexcdk0dxrw91x,Predrag,Rogan,NaN,NaN,P. Rogan,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1974-08-02,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
5ptlrg5v5wzj7iefrglwwp1xw,Nenad,Mijailović,NaN,NaN,N. Mjailović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1989-02-20,Vršac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
5u1d5qrnhrnh1jnjdcr8jfgus,Aleksandar,Kahvić,Aleksandar,Kahvic,A. Kahvić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Attacker,player,2004-01-02,Doboj,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,192.0,NaN,right,18.0,active,yes,NaN
67ev59tytbcr3detjrlcjfq39,Aleksandar,Kovačević,Aleksandar,Kovacevic,A. Kovačević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1992-01-09,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,173.0,70.0,right,15.0,active,yes,NaN
6c1v2cokgltv9ze2dbvc3n6z8,Veljko,Mirosavić,Veljko,Mirosavic,V. Mirosavić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2005-06-15,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,171.0,77.0,left,46.0,active,yes,NaN
6nw325hyl0evrzs4e7kvvbpih,Anthony,Abidemi Lokosa,NaN,NaN,A. Lokosa,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,1997-05-05,Lagos,Nigeria,63pvdwrsiq5b07mzi8igqei9p,185.0,NaN,right,29.0,active,no,NaN
7nogdoiaxjua8ch1zpl08oatx,Mladen,Živković,NaN,NaN,M. Živković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,1989-08-26,Požarevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,NaN,NaN,89.0,active,no,NaN
93kyvrzcp7gnu0fmv34hr6rqh,Ivan,Ignatyev,Ivan,Ignatjev,I. Ignatyev,Russia,7kfg68kh6n16fs4ap3xjiudr,NaN,NaN,Attacker,player,1999-01-06,Achinsk,Russia,7kfg68kh6n16fs4ap3xjiudr,180.0,74.0,right,7.0,active,yes,NaN
9ycy0lnz1hlxja9fuf3zbewut,Dušan,Pantelić,Dusan,Pantelic,D. Pantelić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1993-04-15,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,178.0,74.0,NaN,35.0,active,yes,NaN
a6oulvwevda2ebvv291flkqmt,Marko,Jovanović,Marko,Jovanovic,M. Jovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1988-03-26,Arilje,Serbia,5w4ve503bjdsshwx9ho6jxzx0,189.0,76.0,right,5.0,active,yes,Marko Jovanovic
a8p7pol0f7atkl2khywqr834l,Tomislav,Sivić,Tomislav,Sivic,T. Sivić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1966-08-29,Subotica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,yes,NaN
ac1dr2x0brlgis70svngx4qy2,Branislav,Knežević,Branislav,Knezevic,B. Knežević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2002-07-21,Šabac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,NaN,right,13.0,active,yes,NaN
ajtqeot5t9kv6mrtpdudlwmvp,Milan,Mijatović,Milan,Mijatovic,M. Mijatović,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,Goalkeeper,player,1987-07-26,Pljevlja,Montenegro,1411jebgwo2ja1erogsq81lg9,192.0,90.0,right,12.0,active,yes,NaN
aockl94qr18wh2ysk7vgjuqs4,Pavel,Čižik,NaN,NaN,P. Čižik,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2005-08-15,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,30.0,active,no,NaN
aqo5utzb8qb4vm9hlbxaf0650,David,Ivić,NaN,NaN,D. Ivić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2005-01-29,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
bay2tpcwbbxdzgt3hj3bzhtyh,Luka,Petrović,NaN,NaN,L. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1997-06-21,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,7.0,active,no,NaN
bish8cbyygs5z74ojj7j0vd9l,Veljko,Trifunović,NaN,NaN,V. Trifunović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1998-08-04,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,48.0,active,yes,NaN
bkqehn10plefx1s66hc05910q,Marko,Konatar,NaN,NaN,M. Konatar,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2000-03-25,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,3.0,active,yes,NaN
bspnvkcva2z0a2gepvkyldwwl,Aleksandar,Linta,NaN,NaN,A. Linta,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1975-10-22,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
c5hrm5h2g218wgya89smkfb6y,Dario,Grgić,Dario,Grgic,D. Grgić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2003-03-16,Sremska Mitrovica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,181.0,70.0,right,22.0,active,yes,NaN
cj9c2rbgovs7mbqlehrvi5az9,Vojislav,Stanković,Vojislav,Stankovic,V. Stanković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1987-09-22,Vranje,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,84.0,left,6.0,active,yes,Vojislav Stankovic
cu95y87av3drc4zxoctrd4m7e,Despot,Obrenović,NaN,NaN,D. Obrenović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1998-09-17,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,73.0,NaN,20.0,active,yes,NaN
d3n8f97lnomipzze9qsc491p1,Nebojša,Petrović,NaN,NaN,N. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1960-06-14,Pančevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
dm71bd70w63uxv35llzrqyuhh,Marko,Gajić,Marko,Gajic,M. Gajić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1992-03-10,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,81.0,NaN,55.0,active,yes,NaN
dtatf1gsa7mt6688zuk99580l,Goran,Brkić,Goran,Brkic,G. Brkić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1991-04-28,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,40.0,active,no,NaN
ebl9zwqyjfoti3rfiiafanp3p,Ivan,Lakićević,Ivan,Lakicevic,I. Lakićević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1993-07-27,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,75.0,right,33.0,active,yes,NaN
ekfdwa7esu9ms9hpyq7bzrnxl,Mateja,Zuvić,Mateja,Zuvic,M. Zuvić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2000-02-13,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,70.0,right,11.0,active,no,NaN
emezna19yoecbb31sxw8uiq22,Ognjen,Lukić,Ognjen,Lukic,O. Lukić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2003-07-04,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,193.0,NaN,right,25.0,active,yes,NaN
etwcd1pxis62pngtmsjj19j4k,Stefan,Obradović,NaN,NaN,S. Obradović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2003-10-09,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,193.0,NaN,right,63.0,active,yes,NaN
eu2govzm2jf93sfns50ik3e38,Maissa Codou,Ndiaye,Maissa,Ndiaye,M. Ndiaye,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Defender,player,2002-01-28,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,2.0,active,yes,NaN
mnzgmr1xadh72r5gn9dsey8l,Đorđe,Šušnjar,NaN,NaN,Đ. Šušnjar,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1992-02-18,Ruma,Serbia,5w4ve503bjdsshwx9ho6jxzx0,185.0,78.0,NaN,24.0,active,no,NaN
16y1xq863thdd4bxyoe7u2221,Jean-Philippe Nil Stephan,Krasso,Jean-Philippe,Krasso,J. Krasso,Côte d'Ivoire,tin6kf561ywonqan0mettr98,France,7gww28djs405rfga69smki84o,Attacker,player,1997-07-17,Stuttgart,Germany,36min0qztu8eydwvpv8t1is0m,187.0,80.0,left,17.0,active,yes,NaN
1fs2iimaa97nzlw80yypcd6ju,Stefan,Mitrović,Stefan,Mitrovic,S. Mitrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Canada,1iaoypzp6syf32cz9l15pzp7e,Attacker,player,2002-08-15,Kruševac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,181.0,NaN,right,80.0,active,no,NaN
1ghyb2ozmwm2o9bxzuxzw7yfo,Andrija,Maksimović,Andrija,Maksimovic,A. Maksimović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2007-06-05,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,55.0,active,yes,NaN
1gr34ae328ctz0rwawmii1w16,Edmund,Addo,Edmund,Addo,E. Addo,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Midfielder,player,2000-05-17,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,178.0,71.0,right,NaN,active,no,NaN
